# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 4.0, 4.0, 1.0, 2.083247205139778, -0.0010000000000000009, 0.0, 1.6920297906471045, 1.771706384891062
0.0, 4.0, 4.0, 2.0, 2.8036955949080062, 0.47137, 0.0, 0.55156, 0.751373247894394
0.0, 4.0, 4.0, 3.0, 1.8004074924140003, 0.0, 0.297, 0.9576394418704893, 0.0
0.0, 4.0, 4.0, 4.0, 0.297, 0.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.6632253801056143, 0.0, 0.7524000000000001
1.0, 0.0, 0.0, 2.0, 1.5031629496026002, 0.0, 2.455762641097054, 0.0, 0.8388805
1.0, 0.0, 0.0, 3.0, 0.0, 0.0, 2.279523311288015, 0.0, 1.281048245843292
1.0, 0.0, 0.0, 4.0, 2.0722900591281306, 0.0, 3.1694037075643644, 0.0, -0.015000000000000013
1.0, 0.0, 1.0, 0.0, 0.0, 2.6632253801056143, 0.0, 0.7524000000000001, 0.0
1.0, 0.0, 1.0, 1.0, 0.0, 2.752756680064046, 2.8517566800640464, 0.0, 0.0
1.0, 0.0, 1.0, 2.0, 0.0, 1.7571307592367316, 2.4818350606796993, 0.0, 0.6574
1.0, 0.0, 1.0, 3.0, 0.0, 1.8787433400692308, 1.2076573714078, 0.5201626, 0.320872
1.0, 0.0, 1.0, 4.0, 0.0, 3.2938270460288903, 1.0677331971, 1.2637877053229998, -0.0020000000000000018
1.0, 0.0, 2.0, 0.0, 1.5031629496026002, 2.455762641097054, 0.0, 0.8388805, 0.0
1.0, 0.0, 2.0, 1.0, 0.0, 2.4818350606796993, 1.7571307592367316, 0.6574, 0.0
1.0, 0.0, 2.0, 2.0, 0.0, 2.6994343409731196, 2.7264909068758074, 0.0, 0.0
1.0, 0.0, 2.0, 3.0, 0.0, 1.9962691733915692, 1.5719631687219868, 2.2464108274780386, 1.853608510642771
1.0, 0.0, 2.0, 4.0, 0.0, 1.417492959158622, 2.9526009515869944, 0.491053, -0.010000000000000009
1.0, 0.0, 3.0, 0.0, 0.0, 2.279523311288015, 0.0, 1.281048245843292, 0.0
1.0, 0.0, 3.0, 1.0, 0.0, 1.2076573714078, 1.8787433400692308, 0.320872, 0.5201626
1.0, 0.0, 3.0, 2.0, 0.0, 1.5719631687219868, 1.9962691733915692, 1.853608510642771, 2.2464108274780386
1.0, 0.0, 3.0, 3.0, 0.0, 2.369645923433301, 2.369645923433301, 0.0, 0.0
1.0, 0.0, 3.0, 4.0, 0.0, 0.892107179164421, 0.74015874, 2.269096696982028, -0.0050000000000000044
1.0, 0.0, 4.0, 0.0, 2.0722900591281306, 3.1694037075643644, 0.0, -0.015000000000000013, 0.0
1.0, 0.0, 4.0, 1.0, 0.0, 1.0677331971, 3.2938270460288903, -0.0020000000000000018, 1.2637877053229998
1.0, 0.0, 4.0, 2.0, 0.0, 2.9526009515869944, 1.417492959158622, -0.010000000000000009, 0.491053
1.0, 0.0, 4.0, 3.0, 0.0, 0.74015874, 0.892107179164421, -0.0050000000000000044, 2.269096696982028
1.0, 0.0, 4.0, 4.0, 0.0, 1.8960786013322277, 1.8960786013322277, -0.007000000000000006, -0.009000000000000008
1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 1.0, 0.597, 3.136163627334809, 1.394430133734, 1.394430133734, 3.136163627334809
1.0, 1.0, 0.0, 2.0, 0.6633, 0.288684, 2.3988249930565577, 2.4445198807360193, 0.4578156
1.0, 1.0, 0.0, 3.0, 0.0, 1.7859810044435722, 3.112961269201754, 3.238845854668616, 1.904382903999215
1.0, 1.0, 0.0, 4.0, 1.7800821621, 1.1363113771968432, 2.6126723924974655, 2.499405153247719, 1.1363113771968432
1.0, 1.0, 1.0, 0.0, 0.597, 1.394430133734, 3.136163627334809, 3.0446262525942323, 1.4892964614
1.0, 1.0, 1.0, 1.0, 0.0, 1.9181816243258125, 1.715456520963648, 1.6094151881884748, 2.5252597095732727
1.0, 1.0, 1.0, 2.0, 0.0, 2.919612320391964, 3.0817572362225136, 3.0817572362225136, 2.8256510883527675
1.0, 1.0, 1.0, 3.0, 0.0, 1.0151558999999999, 2.6662659562408315, 2.6662659562408315, 1.0151558999999999
1.0, 1.0, 1.0, 4.0, 0.0, 2.3459419174856064, 2.043062736128142, 2.043062736128142, 2.3459419174856064
1.0, 1.0, 2.0, 0.0, 0.6633, 2.3988249930565577, 0.4578156, 0.4578156, 2.3988249930565577
1.0, 1.0, 2.0, 1.0, 0.0, 2.687174706913904, 2.8256510883527675, 2.8256510883527675, 3.0817572362225136
1.0, 1.0, 2.0, 2.0, 0.0, 0.85373321319, 0.996484797, 1.3769951734094192, 3.756574766301458
1.0, 1.0, 2.0, 3.0, 0.0, 1.7198348564262393, 3.14367052682336, 3.14367052682336, 1.7198348564262393
1.0, 1.0, 2.0, 4.0, 0.0, 2.659010834006853, 1.2824375579999998, 1.2824375579999998, 2.5911097506061673
1.0, 1.0, 3.0, 0.0, 0.0, 3.112961269201754, 1.904382903999215, 1.904382903999215, 3.112961269201754
1.0, 1.0, 3.0, 1.0, 0.0, 2.6662659562408315, 1.0151558999999999, 0.35739000000000004, 2.8525177291564794
1.0, 1.0, 3.0, 2.0, 0.0, 2.735341338250199, 1.6799276182513772, 1.7198348564262393, 3.14367052682336
1.0, 1.0, 3.0, 3.0, 0.0, 1.361844, 0.6186510000000001, 1.1906166886020002, 3.7991471057252246
1.0, 1.0, 3.0, 4.0, 0.0, 1.048774387, 3.414271509782415, 3.0358040098603105, 1.048774387
1.0, 1.0, 4.0, 0.0, 1.7800821621, 2.499405153247719, 1.1363113771968432, 1.2879152804899299, 2.499405153247719
1.0, 1.0, 4.0, 1.0, 0.0, 2.1600697068090464, 2.3459419174856064, 2.4421576860951184, 2.043062736128142
1.0, 1.0, 4.0, 2.0, 0.0, 1.2824375579999998, 2.5911097506061673, 2.5911097506061673, 1.2049306199999998
1.0, 1.0, 4.0, 3.0, 0.0, 3.414271509782415, 1.048774387, 0.7808604299999999, 3.414271509782415
1.0, 1.0, 4.0, 4.0, 0.0, 0.5193, 1.0600848713918236, 0.9236384100000001, 0.247
1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 0.0, 1.0, 0.0, 0.9760409999999999, 0.48533516658, 3.462038474618452, 0.198
1.0, 2.0, 0.0, 2.0, 2.2694476662189653, 1.5896427184840873, 1.05184773936, 0.42867, 0.0
1.0, 2.0, 0.0, 3.0, 0.0, 1.3961097391229997, 0.7976499263613753, 16.99959247007834, 0.0
1.0, 2.0, 0.0, 4.0, 2.706164546076592, 0.90387, 1.7245778000000003, 1.1594978999999999, 0.303755
1.0, 2.0, 1.0, 0.0, 0.0, 0.48533516658, 0.9760409999999999, 0.198, 3.462038474618452
1.0, 2.0, 1.0, 1.0, 0.0, 0.37620000000000003, 0.37620000000000003, 2.3918044351360503, 2.3918044351360503
1.0, 2.0, 1.0, 2.0, 0.0, 2.0042586220852194, 2.3609003557140844, 2.0801049467362467, 1.887760416509252
1.0, 2.0, 1.0, 3.0, 0.0, 2.9448496924523653, 2.2831649806950685, 1.7616851445311648, 2.253902342686927
1.0, 2.0, 1.0, 4.0, 0.0, 1.9033568316493168, 2.4582090150360543, 2.123427972325641, 2.020521339733699
1.0, 2.0, 2.0, 0.0, 2.2694476662189653, 1.05184773936, 1.5896427184840873, 0.0, 0.42867
1.0, 2.0, 2.0, 1.0, 0.0, 2.3609003557140844, 2.0042586220852194, 1.887760416509252, 2.0801049467362467
1.0, 2.0, 2.0, 2.0, 0.0, 2.0161507957218063, 2.0161507957218063, 2.9804750381989558, 2.9804750381989558
1.0, 2.0, 2.0, 3.0, 0.0, 2.4609717598422702, 1.6514708002596181, 1.9026902370134176, 3.572434467529922
1.0, 2.0, 2.0, 4.0, 0.0, 1.8333680800337102, 1.6086326206781882, 2.0288284698982997, 2.2074116126698433
1.0, 2.0, 3.0, 0.0, 0.0, 0.7976499263613753, 1.3961097391229997, 0.0, 16.99959247007834
1.0, 2.0, 3.0, 1.0, 0.0, 2.2831649806950685, 2.9448496924523653, 2.253902342686927, 1.7616851445311648
1.0, 2.0, 3.0, 2.0, 0.0, 1.6514708002596181, 2.4609717598422702, 3.572434467529922, 1.9026902370134176
1.0, 2.0, 3.0, 3.0, 0.0, 0.7794666, 0.89951994, 2.755301356098643, 2.7767712204887784
1.0, 2.0, 3.0, 4.0, 0.0, 1.7314980403129936, 1.6653311681154306, 2.5576028996843765, 1.6528036064275669
1.0, 2.0, 4.0, 0.0, 2.706164546076592, 1.7245778000000003, 0.90387, 0.303755, 1.1594978999999999
1.0, 2.0, 4.0, 1.0, 0.0, 2.4582090150360543, 1.9033568316493168, 2.020521339733699, 2.123427972325641
1.0, 2.0, 4.0, 2.0, 0.0, 1.6086326206781882, 1.8333680800337102, 2.2074116126698433, 2.0288284698982997
1.0, 2.0, 4.0, 3.0, 0.0, 1.6653311681154306, 1.7314980403129936, 1.6528036064275669, 2.5576028996843765
1.0, 2.0, 4.0, 4.0, 0.0, 1.2186624702876967, 1.2186624702876967, 2.5545859305853513, 2.5545859305853513
1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 3.0, 0.0, 1.0, 0.0, 1.7132936024266952, 2.1716374240501866, 1.527616341553896, 1.9390892623149751
1.0, 3.0, 0.0, 2.0, 2.528646627123677, 1.2996298293800002, 1.967988409695214, 4.0131072388334355, 1.0033056
1.0, 3.0, 0.0, 3.0, 0.0, 0.80487, 1.1531718, 2.3929424091082243, 0.18810000000000002
1.0, 3.0, 0.0, 4.0, 1.5004942821, 0.0, 1.9332537867122574, 0.0, 0.0
1.0, 3.0, 1.0, 0.0, 0.0, 2.1716374240501866, 1.7132936024266952, 1.9390892623149751, 1.527616341553896
1.0, 3.0, 1.0, 1.0, 0.0, 2.6011994975410717, 2.6011994975410717, 0.869022, 0.72468
1.0, 3.0, 1.0, 2.0, 0.0, 1.774404126605846, 1.7987684540000248, 2.4235053817407426, 2.008367796117383
1.0, 3.0, 1.0, 3.0, 0.0, 1.9930400490565738, 2.8344233509510013, 2.296561391072095, 2.088496747673228
1.0, 3.0, 1.0, 4.0, 0.0, 1.89566318178963, 2.074314571235543, 1.964301793733053, 3.3025113547130447
1.0, 3.0, 2.0, 0.0, 2.528646627123677, 1.967988409695214, 1.2996298293800002, 1.0033056, 4.0131072388334355
1.0, 3.0, 2.0, 1.0, 0.0, 1.7987684540000248, 1.774404126605846, 2.008367796117383, 2.4235053817407426
1.0, 3.0, 2.0, 2.0, 0.0, 3.3144488787630753, 3.1810039908867678, 1.9808270301298927, 2.0909189223665474
1.0, 3.0, 2.0, 3.0, 0.0, 1.839411831213, 2.4861869416255336, 0.7253729999999999, 1.8125280793018714
1.0, 3.0, 2.0, 4.0, 0.0, 2.109446626639362, 1.8139865493791332, 1.8144458001010906, 1.7541836112676357
1.0, 3.0, 3.0, 0.0, 0.0, 1.1531718, 0.80487, 0.18810000000000002, 2.3929424091082243
1.0, 3.0, 3.0, 1.0, 0.0, 2.8344233509510013, 1.9930400490565738, 2.088496747673228, 2.296561391072095
1.0, 3.0, 3.0, 2.0, 0.0, 2.4861869416255336, 1.839411831213, 1.8125280793018714, 0.7253729999999999
1.0, 3.0, 3.0, 3.0, 0.0, 0.0, 0.0, 2.9751147706224508, 3.073603293560206
1.0, 3.0, 3.0, 4.0, 0.0, 2.2906634015894682, 0.55539, 0.81903492, 0.5742
1.0, 3.0, 4.0, 0.0, 1.5004942821, 1.9332537867122574, 0.0, 0.0, 0.0
1.0, 3.0, 4.0, 1.0, 0.0, 2.074314571235543, 1.89566318178963, 3.3025113547130447, 1.964301793733053
1.0, 3.0, 4.0, 2.0, 0.0, 1.8139865493791332, 2.109446626639362, 1.7541836112676357, 1.8144458001010906
1.0, 3.0, 4.0, 3.0, 0.0, 0.55539, 2.2906634015894682, 0.5742, 0.81903492
1.0, 3.0, 4.0, 4.0, 0.0, 2.3721141745889334, 2.0751141745889337, 0.868127238, 1.066127238
1.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 4.0, 0.0, 1.0, 0.0, 1.1936202299999998, 2.524713680064114, 15.784802294402844, 1.1993156999999999
1.0, 4.0, 0.0, 2.0, 3.1952246197323464, 2.101451062385211, 1.06218882, 2.183944715606185, 2.206490083379804
1.0, 4.0, 0.0, 3.0, 0.0, 1.8191194560000001, 3.0327328432020195, 1.9073790753254731, 1.3735049248800002
1.0, 4.0, 0.0, 4.0, 2.2355512873685823, 1.3973361732000003, 1.7355851176283983, 1.8191194560000001, 1.29249680967
1.0, 4.0, 1.0, 0.0, 0.0, 2.524713680064114, 1.1936202299999998, 1.1993156999999999, 15.784802294402844
1.0, 4.0, 1.0, 1.0, 0.0, 2.840480824184132, 2.840480824184132, 0.806751, 0.45639
1.0, 4.0, 1.0, 2.0, 0.0, 1.944443742113196, 1.4321323863, 2.5464853761748696, 1.808559920594313
1.0, 4.0, 1.0, 3.0, 0.0, 2.2804703203079795, 1.7025464511000001, 2.9056828118700464, 1.7997942293855966
1.0, 4.0, 1.0, 4.0, 0.0, 2.399411136664918, 0.2713, 0.581922, 0.34600000000000003
1.0, 4.0, 2.0, 0.0, 3.1952246197323464, 1.06218882, 2.101451062385211, 2.206490083379804, 2.183944715606185
1.0, 4.0, 2.0, 1.0, 0.0, 1.4321323863, 1.944443742113196, 1.808559920594313, 2.5464853761748696
1.0, 4.0, 2.0, 2.0, 0.0, 2.653421441090013, 2.50824604565557, 3.2228886371309664, 2.9488733019629163
1.0, 4.0, 2.0, 3.0, 0.0, 1.4866707974719298, 2.0949504615404995, 2.8607763240918036, 1.8438971887677302
1.0, 4.0, 2.0, 4.0, 0.0, 2.766257163567804, 1.0731600000000001, 1.1921174694, 1.4080724199239487
1.0, 4.0, 3.0, 0.0, 0.0, 3.0327328432020195, 1.8191194560000001, 1.3735049248800002, 1.9073790753254731
1.0, 4.0, 3.0, 1.0, 0.0, 1.7025464511000001, 2.2804703203079795, 1.7997942293855966, 2.9056828118700464
1.0, 4.0, 3.0, 2.0, 0.0, 2.0949504615404995, 1.4866707974719298, 1.8438971887677302, 2.8607763240918036
1.0, 4.0, 3.0, 3.0, 0.0, 2.649987022309462, 3.005000539263598, 1.3578114427019998, 1.06867938078
