# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 0.0, 0.0, 2.0, 0.82430876699, 0.0, 0.4463005211668091, 47.40513593108995, -12.476840000000001
1.0, 0.0, 0.0, 3.0, 0.0, 0.0, -29.460141185611004, 0.0, 45.90220641682842
1.0, 0.0, 0.0, 4.0, -38.39612848739004, -33.87774784691717, -41.2517556978897, -38.74057327925766, -118.812
1.0, 0.0, 1.0, 0.0, 0.0, 9.330359854975312, 0.0, 0.689469038, 0.0
1.0, 0.0, 1.0, 1.0, -9.901000000000002, 2.2740263295251246, 2.1750263295251244, -0.0010000000000000009, -0.0010000000000000009
1.0, 0.0, 1.0, 2.0, 0.0, 0.6763807442314043, -0.537862133647363, 0.3801698769174229, -4.604
1.0, 0.0, 1.0, 3.0, -19.605000000000004, -19.480015439961704, -44.86625121515276, -20.86238953056852, -3.5431521622573507
1.0, 0.0, 1.0, 4.0, -10.001000000000001, -36.44058507814829, 1.5930699753858888, -4.223800000000001, -4.604
1.0, 0.0, 2.0, 0.0, 0.82430876699, 0.4463005211668091, 0.0, -12.476840000000001, 47.40513593108995
1.0, 0.0, 2.0, 1.0, 0.0, -0.537862133647363, 0.6763807442314043, -4.604, 0.3801698769174229
1.0, 0.0, 2.0, 2.0, -9.901000000000002, -3.00746933552197, -3.00746933552197, 1.6535133421000405, 1.4258619233196717
1.0, 0.0, 2.0, 3.0, -9.468740000000002, -20.524480215087486, -28.31476065204161, -46.193202757674335, 1.354680194310889
1.0, 0.0, 2.0, 4.0, -45.47722000000001, -46.744144908486525, 51.63121920439255, -45.19386636856347, -45.22519363333668
1.0, 0.0, 3.0, 0.0, 0.0, -29.460141185611004, 0.0, 45.90220641682842, 0.0
1.0, 0.0, 3.0, 1.0, -19.605000000000004, -44.86625121515276, -19.480015439961704, -3.5431521622573507, -20.86238953056852
1.0, 0.0, 3.0, 2.0, -9.468740000000002, -28.31476065204161, -20.524480215087486, 1.354680194310889, -46.193202757674335
1.0, 0.0, 3.0, 3.0, 0.0, -32.01472006316968, -32.01472006316968, 1.6691709439534193, 1.855745493281577
1.0, 0.0, 3.0, 4.0, -42.77423, -40.20395581429083, -10.838223650340264, -38.35586423447116, -52.816699762000006
1.0, 0.0, 4.0, 0.0, -38.39612848739004, -41.2517556978897, -33.87774784691717, -118.812, -38.74057327925766
1.0, 0.0, 4.0, 1.0, -10.001000000000001, 1.5930699753858888, -36.44058507814829, -4.604, -4.223800000000001
1.0, 0.0, 4.0, 2.0, -45.47722000000001, 51.63121920439255, -46.744144908486525, -45.22519363333668, -45.19386636856347
1.0, 0.0, 4.0, 3.0, -42.77423, -10.838223650340264, -40.20395581429083, -52.816699762000006, -38.35586423447116
1.0, 0.0, 4.0, 4.0, -59.308900000000015, -59.63857310496038, -59.45047310496038, -48.03720928841535, -47.936488359573815
1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 1.0, 0.0, 1.0, 0.0, 1.2774722237936, 1.5688866309611824, 1.5243184788457582, 1.220952501272816
1.0, 1.0, 0.0, 2.0, 1.320960331375272, 2.2722004311244466, 0.70251874061471, 0.70251874061471, 2.1429803880120017
1.0, 1.0, 0.0, 3.0, 0.0, 1.1241171895420636, 0.6991511819342073, 0.5292360637407866, 2.0330161311761645
1.0, 1.0, 0.0, 4.0, 0.9799971662736359, -43.01199887711206, -32.293451715505554, -33.767106543955, -43.96351909046077
1.0, 1.0, 1.0, 0.0, 0.0, 1.5688866309611824, 1.220952501272816, 1.220952501272816, 1.5688866309611824
1.0, 1.0, 1.0, 1.0, 0.0, 0.9591248609027978, 1.1347851400355051, 1.5072523990509084, 0.8869306240958492
1.0, 1.0, 1.0, 2.0, 0.0, 1.236819985301273, 1.4729542574117307, 1.4729542574117307, 1.0861655392236367
1.0, 1.0, 1.0, 3.0, 0.0, 2.2551624636848517, 0.8965756868056647, 0.8873063186729607, 2.2551624636848517
1.0, 1.0, 1.0, 4.0, -18.999840000000003, 1.852684091949011, -12.471501100834141, -12.471501100834141, 1.7447740919490111
1.0, 1.0, 2.0, 0.0, 1.320960331375272, 0.70251874061471, 2.1429803880120017, 2.1429803880120017, 0.7816874895718999
1.0, 1.0, 2.0, 1.0, 0.0, 1.5929488316705576, 1.0861655392236367, 1.0861655392236367, 1.4729542574117307
1.0, 1.0, 2.0, 2.0, 0.0, 0.8024521849738999, 1.673845235020855, 0.615212, 0.7964811487176304
1.0, 1.0, 2.0, 3.0, 0.0, 0.8692181947674916, 1.6031126892115504, 1.6398014202903952, 1.0754545614413478
1.0, 1.0, 2.0, 4.0, -18.999840000000003, -9.05092041962607, -0.1000764813264909, -0.1000764813264909, -9.05092041962607
1.0, 1.0, 3.0, 0.0, 0.0, 0.5292360637407866, 2.0330161311761645, 2.0330161311761645, 0.5292360637407866
1.0, 1.0, 3.0, 1.0, 0.0, 0.8965756868056647, 2.2551624636848517, 1.993144668977849, 0.8965756868056647
1.0, 1.0, 3.0, 2.0, 0.0, 1.6398014202903952, 0.8692181947674916, 0.8692181947674916, 1.6398014202903952
1.0, 1.0, 3.0, 3.0, 0.0, 2.3631583014690096, 1.0858530181421056, 0.78478264277, 1.0370315989646002
1.0, 1.0, 3.0, 4.0, -9.901000000000002, -8.15154985153, 0.893752805495711, 0.893752805495711, -8.15154985153
1.0, 1.0, 4.0, 0.0, 0.9799971662736359, -33.767106543955, -43.96351909046077, -43.96351909046077, -33.767106543955
1.0, 1.0, 4.0, 1.0, -18.999840000000003, -12.471501100834141, 1.852684091949011, 1.852684091949011, -12.471501100834141
1.0, 1.0, 4.0, 2.0, -18.999840000000003, -5.010084979251657, -9.05092041962607, -5.6304474316371245, -0.1000764813264909
1.0, 1.0, 4.0, 3.0, -9.901000000000002, -0.13180035987787958, -8.15154985153, -8.05254985153, 0.893752805495711
1.0, 1.0, 4.0, 4.0, -33.70864053736481, -25.810165493829572, -20.591287979945882, -25.441365291089, -26.276601695956312
1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0, 2.0, 0.0, 1.0, 0.0, 0.6736886, 0.5777004752, 1.3875551096688061, 0.53061457499
1.0, 2.0, 0.0, 2.0, 1.4711357923807324, 0.7314424976657958, 0.4951239352174925, 0.5681651124070755, 0.31816029009464897
1.0, 2.0, 0.0, 3.0, 0.0, 0.41642198899999994, 1.3793362999584584, 27.91904229404643, 0.871055043857387
1.0, 2.0, 0.0, 4.0, 1.4744349774501613, 0.34664792169234404, 48.5590070554741, 0.3198889320182774, 22.48773315252577
1.0, 2.0, 1.0, 0.0, 0.0, 0.5777004752, 0.6736886, 0.53061457499, 1.3875551096688061
1.0, 2.0, 1.0, 1.0, 0.0, 0.83331417626, 0.83331417626, 1.7442843807644786, 1.6452843807644786
1.0, 2.0, 1.0, 2.0, 0.0, 0.8943649880166431, 0.8722603202351064, 1.613342621660311, 0.9058889627718911
1.0, 2.0, 1.0, 3.0, 0.0, 0.46881844153668395, 1.6093744648672614, 0.2542952624917385, 0.8387169209429348
1.0, 2.0, 1.0, 4.0, 0.0, 0.9841366722825786, 1.7886906790887824, 0.9746100402298845, 0.9007102879296383
1.0, 2.0, 2.0, 0.0, 1.4711357923807324, 0.4951239352174925, 0.7314424976657958, 0.31816029009464897, 0.5681651124070755
1.0, 2.0, 2.0, 1.0, 0.0, 0.8722603202351064, 0.8943649880166431, 0.9058889627718911, 1.613342621660311
1.0, 2.0, 2.0, 2.0, 0.0, 1.7616651754071493, 1.7616651754071493, 1.1469643048569158, 1.2292678743712242
1.0, 2.0, 2.0, 3.0, 0.0, 1.0171049700342623, 1.6137910398458617, 0.9795926087788734, 0.904439439650841
1.0, 2.0, 2.0, 4.0, 0.0, 1.2739660724634914, 0.0697653871452772, 0.5945273107296201, 0.958200548607783
1.0, 2.0, 3.0, 0.0, 0.0, 1.3793362999584584, 0.41642198899999994, 0.871055043857387, 27.91904229404643
1.0, 2.0, 3.0, 1.0, 0.0, 1.6093744648672614, 0.46881844153668395, 0.8387169209429348, 0.2542952624917385
1.0, 2.0, 3.0, 2.0, 0.0, 1.6137910398458617, 1.0171049700342623, 0.904439439650841, 0.9795926087788734
1.0, 2.0, 3.0, 3.0, 0.0, 0.9528423318075679, 0.9528423318075679, 1.9559726989983417, 1.9559726989983417
1.0, 2.0, 3.0, 4.0, 0.0, 1.8471772671256077, -25.159133070835132, 0.8876709783674404, -24.648448380232654
1.0, 2.0, 4.0, 0.0, 1.4744349774501613, 48.5590070554741, 0.34664792169234404, 22.48773315252577, 0.3198889320182774
1.0, 2.0, 4.0, 1.0, 0.0, 1.7886906790887824, 0.9841366722825786, 0.9007102879296383, 0.9746100402298845
1.0, 2.0, 4.0, 2.0, 0.0, 0.0697653871452772, 1.2739660724634914, 0.958200548607783, 0.5945273107296201
1.0, 2.0, 4.0, 3.0, 0.0, -25.159133070835132, 1.8471772671256077, -24.648448380232654, 0.8876709783674404
1.0, 2.0, 4.0, 4.0, -0.0218019462528021, 0.05010189011057778, 0.05010189011057778, 1.2467999674456025, 1.2467999674456025
1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
