# episode, # turns, reward
1762.0, 9.0, 0.6799999999999999
1763.0, 11.0, -0.43999999999999995
1764.0, 2.0, -0.08
1765.0, 5.0, -0.2
1766.0, 7.0, -0.28
1767.0, 6.0, -0.24000000000000002
1768.0, 23.0, -0.9200000000000003
1769.0, 3.0, -0.12
1770.0, 13.0, 0.52
1771.0, 3.0, -0.12
1772.0, 3.0, -0.12
1773.0, 7.0, -0.28
1774.0, 5.0, 0.84
1775.0, 5.0, -0.2
1776.0, 3.0, -0.12
1777.0, 3.0, -0.12
1778.0, 3.0, 0.92
1779.0, 3.0, -0.12
1780.0, 5.0, -0.2
1781.0, 3.0, -0.12
1782.0, 4.0, -0.16
1783.0, 8.0, 0.72
1784.0, 2.0, -0.08
1785.0, 7.0, 0.76
1786.0, 5.0, -0.2
1787.0, 2.0, -0.08
1788.0, 10.0, 0.64
1789.0, 7.0, -0.28
1790.0, 3.0, 0.92
1791.0, 13.0, -0.5199999999999999
1792.0, 3.0, 0.92
1793.0, 20.0, -0.8000000000000002
1794.0, 9.0, -0.36
1795.0, 11.0, -0.43999999999999995
1796.0, 5.0, 0.84
1797.0, 2.0, -0.08
1798.0, 5.0, 0.84
1799.0, 5.0, 0.84
1800.0, 4.0, -0.16
1801.0, 4.0, -0.16
1802.0, 14.0, -0.5599999999999999
1803.0, 4.0, -0.16
1804.0, 6.0, 0.8
1805.0, 2.0, -0.08
1806.0, 7.0, -0.28
1807.0, 17.0, -0.68
1808.0, 4.0, -0.16
1809.0, 3.0, 0.92
1810.0, 3.0, -0.12
1811.0, 7.0, 0.76
1812.0, 4.0, -0.16
1813.0, 4.0, 0.88
1814.0, 4.0, 0.88
1815.0, 10.0, -0.39999999999999997
1816.0, 4.0, 0.88
1817.0, 16.0, 0.4
1818.0, 9.0, -0.36
1819.0, 11.0, 0.6000000000000001
1820.0, 3.0, -0.12
1821.0, 3.0, -0.12
1822.0, 3.0, 0.92
1823.0, 6.0, 0.8
1824.0, 3.0, -0.12
1825.0, 19.0, -0.7600000000000001
1826.0, 9.0, -0.36
1827.0, 3.0, 0.92
1828.0, 3.0, 0.92
1829.0, 5.0, -0.2
1830.0, 4.0, -0.16
1831.0, 5.0, 0.84
1832.0, 3.0, -0.12
1833.0, 3.0, 0.92
1834.0, 4.0, 0.88
1835.0, 4.0, -0.16
1836.0, 9.0, -0.36
1837.0, 10.0, 0.64
1838.0, 5.0, 0.84
1839.0, 9.0, -0.36
1840.0, 5.0, -0.2
1841.0, 4.0, -0.16
1842.0, 3.0, 0.92
1843.0, 7.0, -0.28
1844.0, 5.0, -0.2
1845.0, 7.0, -0.28
1846.0, 3.0, -0.12
1847.0, 7.0, -0.28
1848.0, 11.0, -0.43999999999999995
1849.0, 8.0, -0.32
1850.0, 10.0, -0.39999999999999997
1851.0, 7.0, -0.28
1852.0, 9.0, -0.36
1853.0, 11.0, -0.43999999999999995
1854.0, 9.0, 0.6799999999999999
1855.0, 6.0, -0.24000000000000002
1856.0, 6.0, -0.24000000000000002
1857.0, 3.0, -0.12
1858.0, 3.0, -0.12
1859.0, 5.0, 0.84
1860.0, 10.0, -0.39999999999999997
1861.0, 4.0, -0.16
1862.0, 7.0, 0.76
1863.0, 9.0, -0.36
1864.0, 8.0, -0.32
1865.0, 13.0, -0.5199999999999999
1866.0, 11.0, -0.43999999999999995
1867.0, 7.0, -0.28
1868.0, 5.0, -0.2
1869.0, 3.0, 0.92
1870.0, 10.0, -0.39999999999999997
1871.0, 3.0, 0.92
1872.0, 7.0, 0.76
1873.0, 3.0, -0.12
1874.0, 5.0, 0.84
1875.0, 5.0, -0.2
1876.0, 6.0, 0.8
1877.0, 7.0, -0.28
1878.0, 10.0, 0.64
1879.0, 14.0, -0.5599999999999999
1880.0, 3.0, -0.12
1881.0, 4.0, 0.88
1882.0, 7.0, -0.28
1883.0, 3.0, 0.92
1884.0, 3.0, -0.12
1885.0, 7.0, 0.76
1886.0, 3.0, -0.12
1887.0, 5.0, 0.84
1888.0, 4.0, 0.88
1889.0, 5.0, 0.84
1890.0, 7.0, -0.28
1891.0, 13.0, 0.52
1892.0, 5.0, -0.2
1893.0, 4.0, -0.16
1894.0, 4.0, -0.16
1895.0, 13.0, -0.5199999999999999
1896.0, 9.0, 0.6799999999999999
1897.0, 3.0, -0.12
1898.0, 8.0, -0.32
1899.0, 6.0, -0.24000000000000002
1900.0, 10.0, 0.64
1901.0, 8.0, -0.32
1902.0, 5.0, 0.84
1903.0, 7.0, -0.28
1904.0, 6.0, 0.8
1905.0, 7.0, -0.28
1906.0, 5.0, -0.2
1907.0, 8.0, -0.32
1908.0, 5.0, -0.2
1909.0, 4.0, -0.16
1910.0, 6.0, -0.24000000000000002
1911.0, 5.0, -0.2
1912.0, 3.0, -0.12
1913.0, 3.0, 0.92
1914.0, 5.0, 0.84
1915.0, 15.0, -0.6
1916.0, 5.0, 0.84
1917.0, 3.0, -0.12
1918.0, 3.0, -0.12
1919.0, 3.0, -0.12
1920.0, 3.0, -0.12
1921.0, 4.0, -0.16
1922.0, 7.0, -0.28
1923.0, 3.0, -0.12
1924.0, 3.0, 0.92
1925.0, 9.0, -0.36
1926.0, 3.0, -0.12
1927.0, 2.0, -0.08
1928.0, 7.0, -0.28
1929.0, 8.0, -0.32
1930.0, 4.0, 0.88
1931.0, 3.0, -0.12
1932.0, 16.0, -0.64
1933.0, 3.0, -0.12
1934.0, 4.0, 0.88
1935.0, 5.0, -0.2
1936.0, 4.0, 0.88
1937.0, 8.0, -0.32
1938.0, 5.0, -0.2
1939.0, 3.0, -0.12
1940.0, 15.0, 0.44000000000000006
1941.0, 5.0, 0.84
1942.0, 9.0, 0.6799999999999999
1943.0, 5.0, -0.2
1944.0, 4.0, 0.88
1945.0, 7.0, -0.28
1946.0, 4.0, -0.16
1947.0, 10.0, -0.39999999999999997
1948.0, 3.0, -0.12
1949.0, 4.0, -0.16
1950.0, 3.0, 0.92
1951.0, 5.0, -0.2
1952.0, 11.0, -0.43999999999999995
1953.0, 9.0, 0.6799999999999999
1954.0, 6.0, -0.24000000000000002
1955.0, 10.0, -0.39999999999999997
1956.0, 10.0, 0.64
1957.0, 9.0, -0.36
1958.0, 3.0, 0.92
1959.0, 2.0, -0.08
1960.0, 8.0, -0.32
1961.0, 7.0, -0.28
1962.0, 5.0, 0.84
1963.0, 4.0, -0.16
1964.0, 10.0, -0.39999999999999997
1965.0, 3.0, 0.92
1966.0, 8.0, -0.32
1967.0, 2.0, -0.08
1968.0, 3.0, 0.92
1969.0, 8.0, -0.32
1970.0, 10.0, 0.64
1971.0, 3.0, 0.92
1972.0, 7.0, 0.76
1973.0, 3.0, -0.12
1974.0, 9.0, -0.36
1975.0, 4.0, -0.16
1976.0, 5.0, -0.2
1977.0, 3.0, -0.12
1978.0, 3.0, -0.12
1979.0, 3.0, 0.92
1980.0, 4.0, -0.16
1981.0, 3.0, 0.92
1982.0, 5.0, 0.84
1983.0, 4.0, -0.16
1984.0, 7.0, -0.28
1985.0, 11.0, -0.43999999999999995
1986.0, 5.0, 0.84
1987.0, 8.0, 0.72
1988.0, 7.0, -0.28
1989.0, 4.0, -0.16
1990.0, 4.0, -0.16
1991.0, 4.0, -0.16
1992.0, 2.0, -0.08
1993.0, 3.0, -0.12
1994.0, 4.0, 0.88
1995.0, 7.0, -0.28
1996.0, 7.0, -0.28
1997.0, 5.0, 0.84
1998.0, 5.0, -0.2
1999.0, 10.0, 0.64
2000.0, 4.0, -0.16
2001.0, 7.0, 0.76
2002.0, 3.0, 0.92
2003.0, 7.0, -0.28
2004.0, 5.0, -0.2
2005.0, 7.0, -0.28
2006.0, 4.0, 0.88
2007.0, 10.0, -0.39999999999999997
2008.0, 4.0, 0.88
2009.0, 8.0, -0.32
2010.0, 6.0, -0.24000000000000002
2011.0, 3.0, -0.12
2012.0, 9.0, 0.6799999999999999
2013.0, 9.0, -0.36
2014.0, 14.0, -0.5599999999999999
2015.0, 4.0, -0.16
2016.0, 18.0, -0.7200000000000001
2017.0, 6.0, -0.24000000000000002
2018.0, 7.0, 0.76
2019.0, 3.0, 0.92
2020.0, 5.0, 0.84
2021.0, 8.0, -0.32
2022.0, 3.0, 0.92
2023.0, 5.0, 0.84
2024.0, 6.0, -0.24000000000000002
2025.0, 11.0, 0.6000000000000001
2026.0, 4.0, 0.88
2027.0, 19.0, -0.7600000000000001
2028.0, 7.0, -0.28
2029.0, 3.0, -0.12
2030.0, 5.0, 0.84
2031.0, 9.0, -0.36
2032.0, 5.0, 0.84
2033.0, 5.0, -0.2
2034.0, 9.0, 0.6799999999999999
2035.0, 6.0, 0.8
2036.0, 2.0, -0.08
2037.0, 8.0, 0.72
2038.0, 5.0, -0.2
2039.0, 15.0, -0.6
2040.0, 11.0, -0.43999999999999995
2041.0, 2.0, -0.08
2042.0, 14.0, 0.4800000000000001
2043.0, 8.0, -0.32
2044.0, 8.0, -0.32
2045.0, 3.0, 0.92
2046.0, 3.0, -0.12
2047.0, 15.0, 0.44000000000000006
2048.0, 7.0, -0.28
2049.0, 8.0, -0.32
2050.0, 4.0, 0.88
2051.0, 4.0, 0.88
2052.0, 4.0, -0.16
2053.0, 7.0, -0.28
2054.0, 9.0, -0.36
2055.0, 4.0, -0.16
2056.0, 8.0, -0.32
2057.0, 4.0, 0.88
2058.0, 6.0, -0.24000000000000002
2059.0, 6.0, -0.24000000000000002
2060.0, 3.0, 0.92
2061.0, 8.0, -0.32
2062.0, 23.0, 0.11999999999999977
2063.0, 8.0, -0.32
2064.0, 11.0, 0.6000000000000001
2065.0, 4.0, -0.16
2066.0, 9.0, -0.36
2067.0, 4.0, 0.88
2068.0, 5.0, -0.2
2069.0, 7.0, -0.28
2070.0, 7.0, 0.76
2071.0, 5.0, -0.2
2072.0, 5.0, -0.2
2073.0, 6.0, -0.24000000000000002
2074.0, 19.0, -0.7600000000000001
2075.0, 3.0, -0.12
2076.0, 6.0, -0.24000000000000002
2077.0, 8.0, -0.32
2078.0, 3.0, -0.12
2079.0, 5.0, -0.2
2080.0, 9.0, -0.36
2081.0, 3.0, -0.12
2082.0, 3.0, 0.92
2083.0, 4.0, -0.16
2084.0, 4.0, -0.16
2085.0, 4.0, -0.16
2086.0, 14.0, -0.5599999999999999
2087.0, 3.0, -0.12
2088.0, 6.0, -0.24000000000000002
2089.0, 15.0, -0.6
2090.0, 10.0, 0.64
2091.0, 4.0, -0.16
2092.0, 4.0, -0.16
2093.0, 10.0, 0.64
2094.0, 2.0, -0.08
2095.0, 4.0, -0.16
2096.0, 12.0, -0.4799999999999999
2097.0, 9.0, 0.6799999999999999
2098.0, 4.0, 0.88
2099.0, 17.0, -0.68
2100.0, 5.0, -0.2
2101.0, 5.0, 0.84
2102.0, 13.0, -0.5199999999999999
2103.0, 4.0, -0.16
2104.0, 11.0, -0.43999999999999995
2105.0, 8.0, -0.32
2106.0, 8.0, 0.72
2107.0, 3.0, -0.12
2108.0, 4.0, -0.16
2109.0, 5.0, 0.84
2110.0, 5.0, 0.84
2111.0, 3.0, -0.12
2112.0, 11.0, -0.43999999999999995
2113.0, 15.0, -0.6
2114.0, 5.0, -0.2
2115.0, 4.0, 0.88
2116.0, 8.0, 0.72
2117.0, 7.0, -0.28
2118.0, 4.0, 0.88
2119.0, 2.0, -0.08
2120.0, 3.0, -0.12
2121.0, 4.0, 0.88
2122.0, 7.0, -0.28
2123.0, 5.0, 0.84
2124.0, 4.0, 0.88
2125.0, 4.0, -0.16
2126.0, 11.0, -0.43999999999999995
2127.0, 20.0, -0.8000000000000002
2128.0, 3.0, -0.12
2129.0, 7.0, -0.28
2130.0, 4.0, -0.16
2131.0, 11.0, -0.43999999999999995
2132.0, 5.0, -0.2
2133.0, 12.0, -0.4799999999999999
2134.0, 5.0, 0.84
2135.0, 11.0, -0.43999999999999995
2136.0, 19.0, 0.2799999999999999
2137.0, 3.0, 0.92
2138.0, 2.0, -0.08
2139.0, 18.0, -0.7200000000000001
2140.0, 5.0, 0.84
2141.0, 4.0, 0.88
2142.0, 7.0, -0.28
2143.0, 9.0, -0.36
2144.0, 9.0, -0.36
2145.0, 6.0, 0.8
2146.0, 4.0, -0.16
2147.0, 4.0, 0.88
2148.0, 4.0, -0.16
2149.0, 3.0, 0.92
2150.0, 4.0, 0.88
2151.0, 4.0, -0.16
2152.0, 5.0, -0.2
2153.0, 4.0, 0.88
2154.0, 14.0, 0.4800000000000001
2155.0, 5.0, -0.2
2156.0, 9.0, -0.36
2157.0, 5.0, 0.84
2158.0, 6.0, 0.8
2159.0, 5.0, 0.84
2160.0, 3.0, -0.12
2161.0, 5.0, -0.2
2162.0, 7.0, 0.76
2163.0, 5.0, 0.84
2164.0, 9.0, 0.6799999999999999
2165.0, 3.0, -0.12
2166.0, 7.0, 0.76
2167.0, 3.0, 0.92
2168.0, 12.0, 0.56
2169.0, 6.0, 0.8
2170.0, 3.0, 0.92
2171.0, 7.0, -0.28
2172.0, 10.0, 0.64
2173.0, 3.0, -0.12
2174.0, 7.0, -0.28
2175.0, 3.0, -0.12
2176.0, 4.0, -0.16
2177.0, 3.0, 0.92
2178.0, 6.0, -0.24000000000000002
2179.0, 15.0, -0.6
2180.0, 9.0, 0.6799999999999999
2181.0, 5.0, -0.2
2182.0, 4.0, -0.16
2183.0, 7.0, -0.28
2184.0, 3.0, -0.12
2185.0, 4.0, -0.16
2186.0, 4.0, 0.88
2187.0, 6.0, 0.8
2188.0, 3.0, -0.12
2189.0, 6.0, 0.8
2190.0, 12.0, 0.56
2191.0, 7.0, 0.76
2192.0, 3.0, 0.92
2193.0, 7.0, -0.28
2194.0, 19.0, 0.2799999999999999
2195.0, 5.0, -0.2
2196.0, 3.0, 0.92
2197.0, 4.0, -0.16
2198.0, 7.0, 0.76
2199.0, 4.0, 0.88
2200.0, 3.0, 0.92
2201.0, 3.0, 0.92
2202.0, 3.0, 0.92
2203.0, 5.0, 0.84
2204.0, 3.0, -0.12
2205.0, 10.0, 0.64
2206.0, 5.0, -0.2
2207.0, 3.0, -0.12
2208.0, 11.0, 0.6000000000000001
2209.0, 10.0, -0.39999999999999997
2210.0, 9.0, 0.6799999999999999
2211.0, 7.0, 0.76
2212.0, 3.0, 0.92
2213.0, 7.0, -0.28
2214.0, 6.0, -0.24000000000000002
2215.0, 4.0, 0.88
2216.0, 10.0, -0.39999999999999997
2217.0, 10.0, -0.39999999999999997
2218.0, 2.0, -0.08
2219.0, 9.0, -0.36
2220.0, 6.0, -0.24000000000000002
2221.0, 7.0, -0.28
2222.0, 2.0, -0.08
2223.0, 3.0, -0.12
2224.0, 3.0, -0.12
2225.0, 8.0, -0.32
2226.0, 4.0, 0.88
2227.0, 16.0, -0.64
2228.0, 9.0, 0.6799999999999999
2229.0, 6.0, -0.24000000000000002
2230.0, 16.0, 0.4
2231.0, 20.0, 0.23999999999999988
2232.0, 4.0, -0.16
2233.0, 7.0, -0.28
2234.0, 4.0, 0.88
2235.0, 5.0, -0.2
2236.0, 3.0, -0.12
2237.0, 6.0, -0.24000000000000002
2238.0, 2.0, -0.08
2239.0, 22.0, -0.8800000000000002
2240.0, 3.0, 0.92
2241.0, 3.0, -0.12
2242.0, 5.0, 0.84
2243.0, 3.0, -0.12
2244.0, 2.0, -0.08
2245.0, 11.0, -0.43999999999999995
2246.0, 10.0, 0.64
2247.0, 13.0, -0.5199999999999999
2248.0, 12.0, 0.56
2249.0, 7.0, 0.76
2250.0, 10.0, -0.39999999999999997
2251.0, 2.0, -0.08
2252.0, 5.0, 0.84
2253.0, 3.0, 0.92
2254.0, 5.0, 0.84
2255.0, 3.0, -0.12
2256.0, 3.0, 0.92
2257.0, 9.0, -0.36
2258.0, 17.0, -0.68
2259.0, 7.0, 0.76
2260.0, 9.0, 0.6799999999999999
2261.0, 3.0, -0.12
2262.0, 7.0, -0.28
2263.0, 3.0, 0.92
2264.0, 7.0, -0.28
2265.0, 9.0, -0.36
2266.0, 4.0, 0.88
2267.0, 10.0, 0.64
2268.0, 4.0, -0.16
2269.0, 10.0, -0.39999999999999997
2270.0, 5.0, -0.2
2271.0, 19.0, 0.2799999999999999
2272.0, 3.0, 0.92
2273.0, 4.0, -0.16
2274.0, 5.0, -0.2
2275.0, 4.0, -0.16
2276.0, 21.0, -0.8400000000000002
2277.0, 6.0, -0.24000000000000002
2278.0, 7.0, -0.28
2279.0, 16.0, 0.4
2280.0, 8.0, -0.32
2281.0, 7.0, -0.28
2282.0, 6.0, 0.8
2283.0, 23.0, -0.9200000000000003
2284.0, 7.0, -0.28
2285.0, 7.0, -0.28
2286.0, 5.0, 0.84
2287.0, 4.0, -0.16
2288.0, 3.0, 0.92
2289.0, 13.0, -0.5199999999999999
2290.0, 3.0, 0.92
2291.0, 2.0, -0.08
2292.0, 7.0, 0.76
2293.0, 3.0, 0.92
2294.0, 3.0, -0.12
2295.0, 7.0, 0.76
2296.0, 7.0, -0.28
2297.0, 3.0, -0.12
2298.0, 5.0, -0.2
2299.0, 13.0, -0.5199999999999999
2300.0, 8.0, -0.32
2301.0, 5.0, 0.84
2302.0, 4.0, -0.16
2303.0, 15.0, -0.6
2304.0, 4.0, 0.88
2305.0, 11.0, 0.6000000000000001
2306.0, 4.0, -0.16
2307.0, 2.0, -0.08
2308.0, 8.0, 0.72
2309.0, 3.0, -0.12
2310.0, 3.0, 0.92
2311.0, 7.0, -0.28
2312.0, 4.0, -0.16
2313.0, 7.0, -0.28
2314.0, 4.0, 0.88
2315.0, 3.0, -0.12
2316.0, 4.0, 0.88
2317.0, 7.0, -0.28
2318.0, 6.0, -0.24000000000000002
2319.0, 5.0, 0.84
2320.0, 6.0, -0.24000000000000002
2321.0, 6.0, -0.24000000000000002
2322.0, 2.0, -0.08
2323.0, 13.0, -0.5199999999999999
2324.0, 3.0, -0.12
2325.0, 4.0, 0.88
2326.0, 3.0, -0.12
2327.0, 10.0, -0.39999999999999997
2328.0, 8.0, 0.72
2329.0, 15.0, -0.6
2330.0, 4.0, 0.88
2331.0, 10.0, 0.64
2332.0, 4.0, -0.16
2333.0, 4.0, -0.16
2334.0, 8.0, -0.32
2335.0, 21.0, -0.8400000000000002
2336.0, 3.0, -0.12
2337.0, 10.0, -0.39999999999999997
2338.0, 3.0, -0.12
2339.0, 13.0, -0.5199999999999999
2340.0, 3.0, -0.12
2341.0, 3.0, -0.12
2342.0, 5.0, -0.2
2343.0, 20.0, 0.23999999999999988
2344.0, 4.0, 0.88
2345.0, 3.0, 0.92
2346.0, 5.0, -0.2
2347.0, 8.0, -0.32
2348.0, 3.0, 0.92
2349.0, 5.0, -0.2
2350.0, 11.0, -0.43999999999999995
2351.0, 3.0, -0.12
2352.0, 3.0, -0.12
2353.0, 4.0, -0.16
2354.0, 12.0, 0.56
2355.0, 6.0, -0.24000000000000002
2356.0, 9.0, -0.36
2357.0, 6.0, -0.24000000000000002
2358.0, 5.0, 0.84
2359.0, 4.0, -0.16
2360.0, 5.0, 0.84
2361.0, 6.0, -0.24000000000000002
2362.0, 4.0, -0.16
2363.0, 4.0, -0.16
2364.0, 4.0, -0.16
2365.0, 7.0, 0.76
2366.0, 6.0, -0.24000000000000002
2367.0, 5.0, -0.2
2368.0, 4.0, -0.16
2369.0, 6.0, -0.24000000000000002
2370.0, 5.0, 0.84
2371.0, 4.0, -0.16
2372.0, 3.0, -0.12
2373.0, 17.0, -0.68
2374.0, 3.0, 0.92
2375.0, 6.0, 0.8
2376.0, 6.0, -0.24000000000000002
2377.0, 3.0, -0.12
2378.0, 8.0, -0.32
2379.0, 3.0, 0.92
2380.0, 3.0, -0.12
2381.0, 4.0, -0.16
2382.0, 7.0, -0.28
2383.0, 2.0, -0.08
2384.0, 6.0, -0.24000000000000002
2385.0, 8.0, -0.32
2386.0, 5.0, 0.84
2387.0, 10.0, -0.39999999999999997
2388.0, 3.0, -0.12
2389.0, 8.0, -0.32
2390.0, 4.0, -0.16
2391.0, 16.0, -0.64
2392.0, 4.0, 0.88
2393.0, 3.0, -0.12
2394.0, 3.0, -0.12
2395.0, 11.0, -0.43999999999999995
2396.0, 9.0, 0.6799999999999999
2397.0, 15.0, -0.6
2398.0, 6.0, -0.24000000000000002
2399.0, 12.0, -0.4799999999999999
2400.0, 6.0, -0.24000000000000002
2401.0, 4.0, 0.88
2402.0, 6.0, 0.8
2403.0, 3.0, -0.12
2404.0, 5.0, 0.84
2405.0, 10.0, -0.39999999999999997
2406.0, 5.0, 0.84
2407.0, 6.0, 0.8
2408.0, 25.0, -1.0000000000000002
2409.0, 3.0, -0.12
2410.0, 3.0, -0.12
2411.0, 5.0, 0.84
2412.0, 7.0, -0.28
2413.0, 10.0, -0.39999999999999997
2414.0, 7.0, -0.28
2415.0, 3.0, 0.92
2416.0, 8.0, -0.32
2417.0, 5.0, 0.84
2418.0, 5.0, -0.2
2419.0, 5.0, -0.2
2420.0, 5.0, 0.84
2421.0, 14.0, -0.5599999999999999
2422.0, 12.0, -0.4799999999999999
2423.0, 6.0, 0.8
2424.0, 4.0, -0.16
2425.0, 14.0, -0.5599999999999999
2426.0, 6.0, -0.24000000000000002
2427.0, 15.0, -0.6
2428.0, 4.0, 0.88
2429.0, 2.0, -0.08
2430.0, 12.0, -0.4799999999999999
2431.0, 3.0, 0.92
2432.0, 4.0, -0.16
2433.0, 9.0, -0.36
2434.0, 4.0, -0.16
2435.0, 4.0, 0.88
2436.0, 3.0, -0.12
2437.0, 4.0, 0.88
2438.0, 4.0, 0.88
2439.0, 6.0, -0.24000000000000002
2440.0, 3.0, -0.12
2441.0, 3.0, -0.12
2442.0, 5.0, -0.2
2443.0, 6.0, -0.24000000000000002
2444.0, 3.0, 0.92
2445.0, 6.0, -0.24000000000000002
2446.0, 14.0, 0.4800000000000001
2447.0, 3.0, -0.12
2448.0, 3.0, 0.92
2449.0, 3.0, 0.92
2450.0, 8.0, 0.72
2451.0, 6.0, -0.24000000000000002
2452.0, 3.0, 0.92
2453.0, 5.0, 0.84
2454.0, 4.0, -0.16
2455.0, 5.0, -0.2
2456.0, 4.0, -0.16
2457.0, 5.0, -0.2
2458.0, 4.0, 0.88
2459.0, 6.0, 0.8
2460.0, 4.0, -0.16
2461.0, 4.0, -0.16
2462.0, 3.0, 0.92
2463.0, 4.0, 0.88
2464.0, 5.0, 0.84
2465.0, 5.0, 0.84
2466.0, 3.0, -0.12
2467.0, 6.0, 0.8
2468.0, 5.0, -0.2
2469.0, 3.0, 0.92
2470.0, 3.0, -0.12
2471.0, 3.0, -0.12
2472.0, 4.0, -0.16
2473.0, 8.0, -0.32
2474.0, 4.0, -0.16
2475.0, 7.0, -0.28
2476.0, 9.0, 0.6799999999999999
2477.0, 6.0, -0.24000000000000002
2478.0, 4.0, -0.16
2479.0, 5.0, -0.2
2480.0, 8.0, -0.32
2481.0, 3.0, 0.92
2482.0, 13.0, -0.5199999999999999
2483.0, 8.0, -0.32
2484.0, 3.0, 0.92
2485.0, 3.0, 0.92
2486.0, 9.0, 0.6799999999999999
2487.0, 2.0, -0.08
2488.0, 4.0, 0.88
2489.0, 8.0, 0.72
2490.0, 3.0, -0.12
2491.0, 3.0, -0.12
2492.0, 3.0, -0.12
2493.0, 3.0, -0.12
2494.0, 4.0, -0.16
2495.0, 3.0, 0.92
2496.0, 6.0, -0.24000000000000002
2497.0, 3.0, 0.92
2498.0, 6.0, 0.8
2499.0, 16.0, -0.64
2500.0, 3.0, -0.12
2501.0, 3.0, -0.12
2502.0, 8.0, -0.32
2503.0, 7.0, -0.28
2504.0, 15.0, 0.44000000000000006
2505.0, 3.0, -0.12
2506.0, 3.0, -0.12
2507.0, 7.0, 0.76
2508.0, 3.0, -0.12
2509.0, 8.0, 0.72
2510.0, 4.0, 0.88
2511.0, 7.0, 0.76
2512.0, 14.0, -0.5599999999999999
2513.0, 20.0, -0.8000000000000002
2514.0, 7.0, -0.28
2515.0, 9.0, -0.36
2516.0, 9.0, 0.6799999999999999
2517.0, 6.0, 0.8
2518.0, 3.0, 0.92
2519.0, 7.0, -0.28
2520.0, 5.0, -0.2
2521.0, 4.0, -0.16
2522.0, 5.0, 0.84
2523.0, 2.0, -0.08
2524.0, 8.0, 0.72
2525.0, 6.0, -0.24000000000000002
2526.0, 3.0, 0.92
2527.0, 9.0, 0.6799999999999999
2528.0, 3.0, -0.12
2529.0, 5.0, -0.2
2530.0, 3.0, -0.12
2531.0, 6.0, -0.24000000000000002
2532.0, 3.0, -0.12
2533.0, 4.0, -0.16
2534.0, 5.0, -0.2
2535.0, 3.0, 0.92
2536.0, 4.0, -0.16
2537.0, 4.0, 0.88
2538.0, 8.0, 0.72
2539.0, 4.0, 0.88
2540.0, 7.0, -0.28
2541.0, 3.0, -0.12
2542.0, 4.0, -0.16
2543.0, 3.0, 0.92
2544.0, 3.0, 0.92
2545.0, 3.0, -0.12
2546.0, 8.0, 0.72
2547.0, 11.0, 0.6000000000000001
2548.0, 3.0, -0.12
2549.0, 7.0, -0.28
2550.0, 5.0, 0.84
2551.0, 3.0, 0.92
2552.0, 4.0, 0.88
2553.0, 3.0, -0.12
2554.0, 3.0, -0.12
2555.0, 4.0, 0.88
2556.0, 10.0, -0.39999999999999997
2557.0, 4.0, -0.16
2558.0, 12.0, 0.56
2559.0, 4.0, 0.88
2560.0, 5.0, 0.84
2561.0, 4.0, 0.88
2562.0, 5.0, -0.2
2563.0, 4.0, -0.16
2564.0, 3.0, 0.92
2565.0, 3.0, -0.12
2566.0, 5.0, -0.2
2567.0, 5.0, -0.2
2568.0, 8.0, 0.72
2569.0, 8.0, 0.72
2570.0, 5.0, 0.84
2571.0, 21.0, -0.8400000000000002
2572.0, 17.0, -0.68
2573.0, 7.0, 0.76
2574.0, 3.0, -0.12
2575.0, 3.0, 0.92
2576.0, 8.0, 0.72
2577.0, 3.0, -0.12
2578.0, 2.0, -0.08
2579.0, 4.0, 0.88
2580.0, 3.0, -0.12
2581.0, 6.0, -0.24000000000000002
2582.0, 4.0, -0.16
2583.0, 11.0, 0.6000000000000001
2584.0, 9.0, -0.36
2585.0, 3.0, 0.92
2586.0, 6.0, -0.24000000000000002
2587.0, 3.0, 0.92
2588.0, 8.0, -0.32
2589.0, 3.0, 0.92
2590.0, 3.0, -0.12
2591.0, 3.0, -0.12
2592.0, 3.0, -0.12
2593.0, 13.0, 0.52
2594.0, 4.0, -0.16
2595.0, 2.0, -0.08
2596.0, 4.0, -0.16
2597.0, 3.0, -0.12
2598.0, 7.0, -0.28
2599.0, 11.0, 0.6000000000000001
2600.0, 3.0, 0.92
2601.0, 8.0, -0.32
2602.0, 4.0, 0.88
2603.0, 3.0, 0.92
2604.0, 6.0, -0.24000000000000002
2605.0, 5.0, -0.2
2606.0, 5.0, -0.2
2607.0, 9.0, 0.6799999999999999
2608.0, 19.0, 0.2799999999999999
2609.0, 3.0, -0.12
2610.0, 9.0, 0.6799999999999999
2611.0, 3.0, -0.12
2612.0, 4.0, -0.16
2613.0, 11.0, 0.6000000000000001
2614.0, 5.0, 0.84
2615.0, 11.0, 0.6000000000000001
2616.0, 9.0, -0.36
2617.0, 5.0, -0.2
2618.0, 6.0, 0.8
2619.0, 11.0, -0.43999999999999995
2620.0, 5.0, 0.84
2621.0, 8.0, -0.32
2622.0, 5.0, -0.2
2623.0, 8.0, 0.72
2624.0, 10.0, -0.39999999999999997
2625.0, 8.0, 0.72
2626.0, 3.0, -0.12
2627.0, 8.0, 0.72
2628.0, 3.0, -0.12
2629.0, 3.0, -0.12
2630.0, 3.0, 0.92
2631.0, 16.0, -0.64
2632.0, 3.0, -0.12
2633.0, 6.0, 0.8
2634.0, 17.0, 0.36
2635.0, 6.0, 0.8
2636.0, 3.0, -0.12
2637.0, 3.0, -0.12
2638.0, 2.0, -0.08
2639.0, 12.0, -0.4799999999999999
