# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
0.0, 2.0, 4.0, 1.0, -0.1, 1.6472741984441324, -27.602307961700003, -12.500561053440098, -10.374703352020001
0.0, 2.0, 4.0, 2.0, 1.8864673523648579, 0.0, -4.8020000000000005, -0.025883470000000033, -11.617033100000002
0.0, 2.0, 4.0, 3.0, 0.5669087487558455, -59.40600000000001, -13.00352, -14.171368000000005, -17.195
0.0, 2.0, 4.0, 4.0, -0.256538867905351, 1.4369333157236506, -3.4196600158487156, -30.044340138577997, -30.044340138577997
0.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 3.0, 0.0, 1.0, 0.0, -38.577966848597086, 41.86243912995371, -11.554923910150393, 0.0
0.0, 3.0, 0.0, 2.0, -0.19433544400000002, -39.604000000000006, 0.0, 158.4365561942873, 0.0
0.0, 3.0, 0.0, 3.0, 0.0, 1.093057520291, 0.0, 36.83084142383581, 0.0
0.0, 3.0, 0.0, 4.0, -43.23088204274064, 14.370410544997469, 0.0, -0.635343552648802, 0.19699999999999998
0.0, 3.0, 1.0, 0.0, 0.0, 41.86243912995371, -38.577966848597086, 0.0, -11.554923910150393
0.0, 3.0, 1.0, 1.0, 5.160137853652647, -39.674376146254644, -39.674376146254644, -9.008668449056453, -8.909668449056452
0.0, 3.0, 1.0, 2.0, 0.2850773722081248, -39.604000000000006, -22.881767000000004, -26.968949816000006, -38.29205801414554
0.0, 3.0, 1.0, 3.0, 0.9133586380906998, -0.004685590000000004, 0.0, -0.020347502471430468, -9.232700000000001
0.0, 3.0, 1.0, 4.0, -5.0, 0.9845795363506288, -34.3094701955, -10.100131397243329, -3.390120731821882
0.0, 3.0, 2.0, 0.0, -0.19433544400000002, 0.0, -39.604000000000006, 0.0, 158.4365561942873
0.0, 3.0, 2.0, 1.0, 0.2850773722081248, -22.881767000000004, -39.604000000000006, -38.29205801414554, -26.968949816000006
0.0, 3.0, 2.0, 2.0, 1.420053231874991, -168.31700000000004, -178.21800000000005, -80.39290800238878, -80.39290800238878
0.0, 3.0, 2.0, 3.0, -0.6034333727307206, -1.2471641651143002, -89.10900000000001, -5.868653255803751, -59.165304870000014
0.0, 3.0, 2.0, 4.0, -20.639491902377863, -21.646679399396916, -29.703000000000003, -24.268594689209046, -23.310507338013977
0.0, 3.0, 3.0, 0.0, 0.0, 0.0, 1.093057520291, 0.0, 36.83084142383581
0.0, 3.0, 3.0, 1.0, 0.9133586380906998, 0.0, -0.004685590000000004, -9.232700000000001, -0.020347502471430468
0.0, 3.0, 3.0, 2.0, -0.6034333727307206, -89.10900000000001, -1.2471641651143002, -59.165304870000014, -5.868653255803751
0.0, 3.0, 3.0, 3.0, 0.0, 1.9699999999999989, 1.9699999999999989, 0.19683137599999995, 0.19683137599999995
0.0, 3.0, 3.0, 4.0, -20.417631980000003, -19.82595254669117, -30.87057607502, -34.0908488135573, -4.688074950779592
0.0, 3.0, 4.0, 0.0, -43.23088204274064, 0.0, 14.370410544997469, 0.19699999999999998, -0.635343552648802
0.0, 3.0, 4.0, 1.0, -5.0, -34.3094701955, 0.9845795363506288, -3.390120731821882, -10.100131397243329
0.0, 3.0, 4.0, 2.0, -20.639491902377863, -29.703000000000003, -21.646679399396916, -23.310507338013977, -24.268594689209046
0.0, 3.0, 4.0, 3.0, -20.417631980000003, -30.87057607502, -19.82595254669117, -4.688074950779592, -34.0908488135573
0.0, 3.0, 4.0, 4.0, 0.0, 2.2793013353288227, 2.2793013353288227, -31.673743457740446, -33.76659686140796
0.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 4.0, 0.0, 1.0, 51.76872194040001, -99.01, 0.0, -3.548433211327411, 0.0
0.0, 4.0, 0.0, 2.0, -17.705638366714837, 9.792396845096409, 0.0, -25.84246439732, 0.0
0.0, 4.0, 0.0, 3.0, 0.6726180858053113, -43.14172772525857, 26.24652096152495, -2.2001731391721213, -0.0010000000000000009
0.0, 4.0, 0.0, 4.0, 0.9956365999999999, 0.0, -0.0010000000000000009, 0.0, 0.0
0.0, 4.0, 1.0, 0.0, 51.76872194040001, 0.0, -99.01, 0.0, -3.548433211327411
0.0, 4.0, 1.0, 1.0, 52.20449867849635, 0.0, 0.0, -35.94853749977339, -34.387263888637094
0.0, 4.0, 1.0, 2.0, -18.620312924002754, -21.635929866866405, -39.604000000000006, -22.125956058416634, -36.98983472996
0.0, 4.0, 1.0, 3.0, -19.1573745651148, -24.4798026116, -23.893553100000005, -25.419554672000004, -25.759112501000004
0.0, 4.0, 1.0, 4.0, 0.8302669785520578, -4.0456, -19.802000000000003, -4.22362, -8.03161
0.0, 4.0, 2.0, 0.0, -17.705638366714837, 0.0, 9.792396845096409, 0.0, -25.84246439732
0.0, 4.0, 2.0, 1.0, -18.620312924002754, -39.604000000000006, -21.635929866866405, -36.98983472996, -22.125956058416634
0.0, 4.0, 2.0, 2.0, -1.19514134185138, 2.707275044934866, 2.905275044934866, -39.07262624906393, -39.07262624906393
0.0, 4.0, 2.0, 3.0, -0.22642090562750172, -49.96749865649129, 1.0271787670487236, -30.03726786922317, -5.431206291267814
0.0, 4.0, 2.0, 4.0, 1.8332277945742599, -0.1, -16.317959000000002, 0.15009199999999995, -17.050658000000002
0.0, 4.0, 3.0, 0.0, 0.6726180858053113, 26.24652096152495, -43.14172772525857, -0.0010000000000000009, -2.2001731391721213
0.0, 4.0, 3.0, 1.0, -19.1573745651148, -23.893553100000005, -24.4798026116, -25.759112501000004, -25.419554672000004
0.0, 4.0, 3.0, 2.0, -0.22642090562750172, 1.0271787670487236, -49.96749865649129, -5.431206291267814, -30.03726786922317
0.0, 4.0, 3.0, 3.0, -17.78647038636573, 1.9699859844238419, 1.9699859844238419, -31.50005105132892, -31.50005105132892
0.0, 4.0, 3.0, 4.0, -0.19, 0.26459, -30.591008342078005, 1.724960561949, -4.88765957
0.0, 4.0, 4.0, 0.0, 0.9956365999999999, -0.0010000000000000009, 0.0, 0.0, 0.0
0.0, 4.0, 4.0, 1.0, 0.8302669785520578, -19.802000000000003, -4.0456, -8.03161, -4.22362
0.0, 4.0, 4.0, 2.0, 1.8332277945742599, -16.317959000000002, -0.1, -17.050658000000002, 0.15009199999999995
0.0, 4.0, 4.0, 3.0, -0.19, -30.591008342078005, 0.26459, -4.88765957, 1.724960561949
0.0, 4.0, 4.0, 4.0, 0.0, 1.858022984139156, 1.957022984139156, 0.0, -0.1
1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
