# AI L, AI R, O L, O R, swap, L L, L R, R R, R L
1.0, 0.0, 4.0, 3.0, nan, 1.4175155874408807, -45.123761283792646, nan, nan
1.0, 0.0, 4.0, 4.0, nan, -47.514106722312285, -47.55689635812476, nan, nan
1.0, 1.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 1.0, 0.0, 1.0, nan, nan, 0.0, 0.0, nan
1.0, 1.0, 0.0, 2.0, nan, nan, 1.793636587917376, 1.793636587917376, nan
1.0, 1.0, 0.0, 3.0, nan, nan, 1.5052813215266325, 1.581373343404824, nan
1.0, 1.0, 0.0, 4.0, nan, nan, 100.98545727163268, 100.98545727163268, nan
1.0, 1.0, 1.0, 0.0, nan, 0.0, nan, nan, 0.0
1.0, 1.0, 1.0, 1.0, nan, 0.263352386003029, 1.193288503895577, 1.3524760217531864, 0.7732240264422114
1.0, 1.0, 1.0, 2.0, nan, 0.2951, 2.0243242174499203, 2.0243242174499203, -0.0010000000000000009
1.0, 1.0, 1.0, 3.0, nan, 0.673288379, 0.8127720976117838, 0.9041912195686487, 0.673288379
1.0, 1.0, 1.0, 4.0, nan, 1.7785058786549641, 1.0812189211530114, 1.0192232756485469, 1.6303084116959818
1.0, 1.0, 2.0, 0.0, nan, 1.793636587917376, nan, nan, 1.793636587917376
1.0, 1.0, 2.0, 1.0, nan, 2.0243242174499203, 0.2951, 0.2951, 1.794161795704928
1.0, 1.0, 2.0, 2.0, nan, 0.9634637158128653, 0.864071279, 1.5347359954611888, 0.9391506192746892
1.0, 1.0, 2.0, 3.0, nan, -0.006513215599000007, 1.376204749505167, 1.3591416660557614, -0.006513215599000007
1.0, 1.0, 2.0, 4.0, nan, 0.17629999999999998, 1.5801712925229685, 1.5801712925229685, 0.17629999999999998
1.0, 1.0, 3.0, 0.0, nan, 1.581373343404824, nan, nan, 1.581373343404824
1.0, 1.0, 3.0, 1.0, nan, 0.8127720976117838, 0.673288379, 0.74920931, 0.8127720976117838
1.0, 1.0, 3.0, 2.0, nan, 1.376204749505167, -0.006513215599000007, -0.006125795110000006, 1.376204749505167
1.0, 1.0, 3.0, 3.0, nan, 1.3164999580696184, 0.148922, 0.0, 0.098
1.0, 1.0, 3.0, 4.0, nan, 1.9699999500284544, 0.9409823989999999, 0.9409823989999999, 1.9699999595230482
1.0, 1.0, 4.0, 0.0, nan, 100.98545727163268, nan, nan, 100.98439169337367
1.0, 1.0, 4.0, 1.0, nan, 1.0192232756485469, 1.7785058786549641, 1.7785058786549641, 1.0192232756485469
1.0, 1.0, 4.0, 2.0, nan, 1.375839494776662, 0.17629999999999998, 0.17629999999999998, 1.5801712925229685
1.0, 1.0, 4.0, 3.0, nan, 0.9409823989999999, 1.9699999595230482, 1.9699999595230482, 0.9409823989999999
1.0, 1.0, 4.0, 4.0, nan, 0.0, 0.0, 0.6249964760000001, 0.098
1.0, 2.0, 0.0, 0.0, nan, nan, nan, nan, nan
1.0, 2.0, 0.0, 1.0, nan, nan, 0.9267598767056378, 1.7805960508767726, nan
1.0, 2.0, 0.0, 2.0, nan, nan, 1.6328553670791897, 0.61324172, nan
1.0, 2.0, 0.0, 3.0, nan, nan, 1.7688080985865378, 100.98145205513434, nan
1.0, 2.0, 0.0, 4.0, nan, nan, 100.64851323065339, 0.9649825724599999, nan
1.0, 2.0, 1.0, 0.0, nan, 0.9267598767056378, nan, nan, 1.7805960508767726
1.0, 2.0, 1.0, 1.0, nan, 2.1277750964956983, 2.028775096495698, 1.089904465927777, 0.990904465927777
1.0, 2.0, 1.0, 2.0, nan, 0.7412119458878643, 0.6866951834636963, 2.077180911988501, 0.7803224461461744
1.0, 2.0, 1.0, 3.0, nan, 0.8597002562033934, 0.8052868079899999, 0.8126347811119999, 1.5191188449896067
1.0, 2.0, 1.0, 4.0, nan, 1.2573503532437402, 1.0031204292864753, 1.2193020091797169, 1.658210865735068
1.0, 2.0, 2.0, 0.0, nan, 1.6328553670791897, nan, nan, 0.61324172
1.0, 2.0, 2.0, 1.0, nan, 0.6866951834636963, 0.7412119458878643, 0.7803224461461744, 2.077180911988501
1.0, 2.0, 2.0, 2.0, nan, 1.4654991299514186, 1.4654991299514186, 1.040635624391, 1.040635624391
1.0, 2.0, 2.0, 3.0, nan, 0.8620867347342774, 1.5323171794402688, 0.6708286763, 0.5712996773600001
1.0, 2.0, 2.0, 4.0, nan, 1.3958951329961184, 0.954359251979388, 0.9934879703971148, 0.6102779048899999
1.0, 2.0, 3.0, 0.0, nan, 1.7688080985865378, nan, nan, 100.98145205513434
1.0, 2.0, 3.0, 1.0, nan, 0.8052868079899999, 0.8597002562033934, 1.5191188449896067, 0.8126347811119999
1.0, 2.0, 3.0, 2.0, nan, 1.5323171794402688, 0.8620867347342774, 0.5712996773600001, 0.6708286763
1.0, 2.0, 3.0, 3.0, nan, 1.2487379928118187, 1.2487379928118187, 0.5306371100000001, 0.5306371100000001
1.0, 2.0, 3.0, 4.0, nan, 0.7046743135409, 0.8447558555156559, 0.7909205248340001, 1.436429038304603
