# episode, # turns, reward
814.0, 5.0, -0.39999999999999997
815.0, 4.0, -0.32
816.0, 5.0, -0.39999999999999997
817.0, 7.0, -0.5599999999999999
818.0, 6.0, 1.6
819.0, 6.0, 1.6
820.0, 7.0, 1.52
821.0, 7.0, -0.5599999999999999
822.0, 4.0, 1.76
823.0, 4.0, -0.32
824.0, 5.0, 1.68
825.0, 12.0, -0.9600000000000003
826.0, 14.0, 0.9599999999999997
827.0, 7.0, -0.5599999999999999
828.0, 6.0, -0.4799999999999999
829.0, 14.0, 0.9599999999999997
830.0, 8.0, -0.64
831.0, 4.0, -0.32
832.0, 4.0, -0.32
833.0, 9.0, -0.7200000000000001
834.0, 7.0, 1.52
835.0, 6.0, 1.6
836.0, 4.0, -0.32
837.0, 14.0, 0.9599999999999997
838.0, 8.0, -0.64
839.0, 6.0, 1.6
840.0, 6.0, -0.4799999999999999
841.0, 6.0, -0.4799999999999999
842.0, 13.0, 1.0399999999999996
843.0, 3.0, -0.24000000000000002
844.0, 6.0, 1.6
845.0, 13.0, -1.0400000000000003
846.0, 10.0, -0.8000000000000002
847.0, 9.0, -0.7200000000000001
848.0, 7.0, -0.5599999999999999
849.0, 13.0, 1.0399999999999996
850.0, 10.0, 1.2799999999999998
851.0, 4.0, -0.32
852.0, 7.0, 1.52
853.0, 7.0, 1.52
854.0, 3.0, -0.24000000000000002
855.0, 7.0, -0.5599999999999999
856.0, 18.0, 0.6399999999999995
857.0, 14.0, -1.1200000000000003
858.0, 16.0, 0.7999999999999996
859.0, 8.0, -0.64
860.0, 6.0, -0.4799999999999999
861.0, 4.0, -0.32
862.0, 9.0, 1.3599999999999999
863.0, 9.0, 1.3599999999999999
864.0, 9.0, 1.3599999999999999
865.0, 5.0, 1.68
866.0, 12.0, -0.9600000000000003
867.0, 4.0, -0.32
868.0, 7.0, -0.5599999999999999
869.0, 4.0, -0.32
870.0, 6.0, -0.4799999999999999
871.0, 3.0, -0.24000000000000002
872.0, 8.0, 1.44
873.0, 3.0, -0.24000000000000002
874.0, 4.0, -0.32
875.0, 5.0, 1.68
876.0, 5.0, -0.39999999999999997
877.0, 4.0, 1.76
878.0, 13.0, 1.0399999999999996
879.0, 4.0, 1.76
880.0, 6.0, -0.4799999999999999
881.0, 5.0, 1.68
882.0, 4.0, -0.32
883.0, 4.0, -0.32
884.0, 4.0, -0.32
885.0, 5.0, 1.68
886.0, 6.0, -0.4799999999999999
887.0, 20.0, 0.4799999999999993
888.0, 5.0, -0.39999999999999997
889.0, 4.0, -0.32
890.0, 6.0, -0.4799999999999999
891.0, 5.0, 1.68
892.0, 12.0, -0.9600000000000003
893.0, 6.0, -0.4799999999999999
894.0, 12.0, 1.1199999999999997
895.0, 4.0, 1.76
896.0, 11.0, -0.8800000000000002
897.0, 7.0, 1.52
898.0, 3.0, -0.24000000000000002
899.0, 5.0, 1.68
900.0, 8.0, 1.44
901.0, 12.0, 1.1199999999999997
902.0, 10.0, -0.8000000000000002
903.0, 5.0, 1.68
904.0, 6.0, -0.4799999999999999
905.0, 4.0, -0.32
906.0, 8.0, -0.64
907.0, 8.0, -0.64
908.0, 12.0, -0.9600000000000003
909.0, 8.0, -0.64
910.0, 10.0, -0.8000000000000002
911.0, 8.0, 1.44
912.0, 6.0, -0.4799999999999999
913.0, 4.0, 1.76
914.0, 6.0, -0.4799999999999999
915.0, 12.0, 1.1199999999999997
916.0, 20.0, -1.6000000000000008
917.0, 6.0, -0.4799999999999999
918.0, 8.0, -0.64
919.0, 4.0, 1.76
920.0, 19.0, 0.5599999999999994
921.0, 5.0, -0.39999999999999997
922.0, 5.0, 1.68
923.0, 4.0, 1.76
924.0, 10.0, -0.8000000000000002
925.0, 10.0, -0.8000000000000002
926.0, 5.0, -0.39999999999999997
927.0, 22.0, -1.760000000000001
928.0, 7.0, -0.5599999999999999
929.0, 4.0, -0.32
930.0, 5.0, -0.39999999999999997
931.0, 4.0, 1.76
932.0, 8.0, -0.64
933.0, 6.0, -0.4799999999999999
934.0, 5.0, 1.68
935.0, 7.0, 1.52
936.0, 6.0, 1.6
937.0, 16.0, -1.2800000000000005
938.0, 7.0, 1.52
939.0, 7.0, 1.52
940.0, 10.0, 1.2799999999999998
941.0, 6.0, -0.4799999999999999
942.0, 13.0, 1.0399999999999996
943.0, 6.0, -0.4799999999999999
944.0, 8.0, -0.64
945.0, 6.0, 1.6
946.0, 10.0, -0.8000000000000002
947.0, 17.0, 0.7199999999999995
948.0, 5.0, -0.39999999999999997
949.0, 7.0, -0.5599999999999999
950.0, 3.0, -0.24000000000000002
951.0, 9.0, 1.3599999999999999
952.0, 14.0, 0.9599999999999997
953.0, 9.0, 1.3599999999999999
954.0, 7.0, 1.52
955.0, 13.0, 1.0399999999999996
956.0, 4.0, -0.32
957.0, 6.0, 1.6
958.0, 12.0, -0.9600000000000003
959.0, 16.0, 0.7999999999999996
960.0, 4.0, 1.76
961.0, 5.0, 1.68
962.0, 6.0, 1.6
963.0, 5.0, -0.39999999999999997
964.0, 7.0, 1.52
965.0, 5.0, -0.39999999999999997
966.0, 6.0, -0.4799999999999999
967.0, 7.0, 1.52
968.0, 6.0, -0.4799999999999999
969.0, 15.0, -1.2000000000000004
970.0, 5.0, 1.68
971.0, 5.0, -0.39999999999999997
972.0, 10.0, -0.8000000000000002
973.0, 4.0, -0.32
974.0, 6.0, -0.4799999999999999
975.0, 8.0, -0.64
976.0, 4.0, 1.76
977.0, 8.0, -0.64
978.0, 6.0, 1.6
979.0, 12.0, -0.9600000000000003
980.0, 4.0, -0.32
981.0, 4.0, 1.76
982.0, 8.0, -0.64
983.0, 10.0, -0.8000000000000002
984.0, 9.0, 1.3599999999999999
985.0, 5.0, -0.39999999999999997
986.0, 10.0, -0.8000000000000002
987.0, 3.0, -0.24000000000000002
988.0, 6.0, -0.4799999999999999
989.0, 18.0, 0.6399999999999995
990.0, 23.0, 0.2399999999999991
991.0, 7.0, -0.5599999999999999
992.0, 8.0, -0.64
993.0, 13.0, 1.0399999999999996
994.0, 7.0, 1.52
995.0, 8.0, -0.64
996.0, 7.0, -0.5599999999999999
997.0, 8.0, -0.64
998.0, 6.0, -0.4799999999999999
999.0, 6.0, -0.4799999999999999
1000.0, 8.0, -0.64
1001.0, 7.0, 1.52
1002.0, 9.0, 1.3599999999999999
1003.0, 6.0, -0.4799999999999999
1004.0, 6.0, -0.4799999999999999
1005.0, 10.0, -0.8000000000000002
1006.0, 8.0, -0.64
1007.0, 5.0, 1.68
1008.0, 7.0, -0.5599999999999999
1009.0, 10.0, -0.8000000000000002
1010.0, 6.0, -0.4799999999999999
1011.0, 5.0, -0.39999999999999997
1012.0, 4.0, 1.76
1013.0, 25.0, 0.07999999999999896
1014.0, 6.0, -0.4799999999999999
1015.0, 8.0, 1.44
1016.0, 4.0, -0.32
1017.0, 8.0, -0.64
1018.0, 6.0, -0.4799999999999999
1019.0, 11.0, 1.1999999999999997
1020.0, 4.0, -0.32
1021.0, 6.0, -0.4799999999999999
1022.0, 7.0, -0.5599999999999999
1023.0, 5.0, -0.39999999999999997
1024.0, 6.0, -0.4799999999999999
1025.0, 11.0, 1.1999999999999997
1026.0, 4.0, -0.32
1027.0, 5.0, -0.39999999999999997
1028.0, 15.0, -1.2000000000000004
1029.0, 10.0, 1.2799999999999998
1030.0, 3.0, -0.24000000000000002
1031.0, 19.0, -1.5200000000000007
1032.0, 6.0, -0.4799999999999999
1033.0, 21.0, -1.6800000000000008
1034.0, 7.0, -0.5599999999999999
1035.0, 4.0, -0.32
1036.0, 6.0, -0.4799999999999999
1037.0, 4.0, -0.32
1038.0, 25.0, 0.07999999999999896
1039.0, 5.0, 1.68
1040.0, 4.0, -0.32
1041.0, 6.0, -0.4799999999999999
1042.0, 8.0, -0.64
1043.0, 8.0, -0.64
1044.0, 6.0, -0.4799999999999999
1045.0, 4.0, 1.76
1046.0, 6.0, -0.4799999999999999
1047.0, 5.0, 1.68
1048.0, 6.0, -0.4799999999999999
1049.0, 3.0, -0.24000000000000002
1050.0, 3.0, -0.24000000000000002
1051.0, 6.0, -0.4799999999999999
1052.0, 7.0, 1.52
1053.0, 9.0, 1.3599999999999999
1054.0, 4.0, -0.32
1055.0, 14.0, -1.1200000000000003
1056.0, 3.0, -0.24000000000000002
1057.0, 4.0, -0.32
1058.0, 10.0, -0.8000000000000002
1059.0, 6.0, -0.4799999999999999
1060.0, 12.0, -0.9600000000000003
1061.0, 5.0, 1.68
1062.0, 6.0, -0.4799999999999999
1063.0, 6.0, -0.4799999999999999
1064.0, 13.0, -1.0400000000000003
1065.0, 9.0, 1.3599999999999999
1066.0, 8.0, -0.64
1067.0, 14.0, -1.1200000000000003
1068.0, 4.0, -0.32
1069.0, 4.0, 1.76
1070.0, 9.0, -0.7200000000000001
1071.0, 3.0, -0.24000000000000002
1072.0, 6.0, -0.4799999999999999
1073.0, 7.0, 1.52
1074.0, 4.0, -0.32
1075.0, 6.0, -0.4799999999999999
1076.0, 5.0, 1.68
1077.0, 4.0, 1.76
1078.0, 4.0, -0.32
1079.0, 6.0, -0.4799999999999999
1080.0, 10.0, -0.8000000000000002
1081.0, 6.0, -0.4799999999999999
1082.0, 4.0, -0.32
1083.0, 6.0, -0.4799999999999999
1084.0, 22.0, -1.760000000000001
1085.0, 8.0, -0.64
1086.0, 5.0, -0.39999999999999997
1087.0, 6.0, -0.4799999999999999
1088.0, 14.0, -1.1200000000000003
1089.0, 8.0, -0.64
1090.0, 23.0, -1.840000000000001
1091.0, 5.0, -0.39999999999999997
1092.0, 6.0, -0.4799999999999999
1093.0, 4.0, 1.76
1094.0, 4.0, 1.76
1095.0, 10.0, -0.8000000000000002
1096.0, 5.0, -0.39999999999999997
1097.0, 4.0, 1.76
1098.0, 12.0, -0.9600000000000003
1099.0, 8.0, -0.64
1100.0, 15.0, -1.2000000000000004
1101.0, 13.0, -1.0400000000000003
1102.0, 12.0, -0.9600000000000003
1103.0, 6.0, -0.4799999999999999
1104.0, 4.0, -0.32
1105.0, 7.0, -0.5599999999999999
1106.0, 5.0, -0.39999999999999997
1107.0, 5.0, -0.39999999999999997
1108.0, 4.0, -0.32
1109.0, 13.0, -1.0400000000000003
1110.0, 16.0, -1.2800000000000005
1111.0, 6.0, -0.4799999999999999
1112.0, 5.0, 1.68
1113.0, 5.0, -0.39999999999999997
1114.0, 12.0, -0.9600000000000003
1115.0, 3.0, -0.24000000000000002
1116.0, 5.0, -0.39999999999999997
1117.0, 5.0, 1.68
1118.0, 9.0, -0.7200000000000001
1119.0, 4.0, -0.32
1120.0, 15.0, 0.8799999999999997
1121.0, 7.0, 1.52
1122.0, 4.0, 1.76
1123.0, 10.0, -0.8000000000000002
1124.0, 10.0, -0.8000000000000002
1125.0, 8.0, -0.64
1126.0, 7.0, -0.5599999999999999
1127.0, 6.0, -0.4799999999999999
1128.0, 5.0, -0.39999999999999997
1129.0, 8.0, 1.44
1130.0, 4.0, 1.76
1131.0, 7.0, 1.52
1132.0, 5.0, -0.39999999999999997
1133.0, 5.0, -0.39999999999999997
1134.0, 4.0, -0.32
1135.0, 10.0, -0.8000000000000002
1136.0, 6.0, 1.6
1137.0, 5.0, -0.39999999999999997
1138.0, 4.0, 1.76
1139.0, 3.0, -0.24000000000000002
1140.0, 9.0, 1.3599999999999999
1141.0, 5.0, 1.68
1142.0, 5.0, 1.68
1143.0, 5.0, 1.68
1144.0, 4.0, -0.32
1145.0, 16.0, -1.2800000000000005
1146.0, 4.0, 1.76
1147.0, 6.0, -0.4799999999999999
1148.0, 10.0, -0.8000000000000002
1149.0, 5.0, -0.39999999999999997
1150.0, 6.0, -0.4799999999999999
1151.0, 5.0, -0.39999999999999997
1152.0, 5.0, 1.68
1153.0, 5.0, 1.68
1154.0, 6.0, 1.6
1155.0, 7.0, 1.52
1156.0, 6.0, -0.4799999999999999
1157.0, 5.0, 1.68
1158.0, 4.0, -0.32
1159.0, 9.0, -0.7200000000000001
1160.0, 4.0, 1.76
1161.0, 5.0, -0.39999999999999997
1162.0, 7.0, 1.52
1163.0, 8.0, -0.64
1164.0, 22.0, 0.3199999999999992
1165.0, 20.0, -1.6000000000000008
1166.0, 5.0, 1.68
1167.0, 10.0, -0.8000000000000002
1168.0, 24.0, -1.920000000000001
1169.0, 11.0, -0.8800000000000002
1170.0, 5.0, -0.39999999999999997
1171.0, 5.0, -0.39999999999999997
1172.0, 5.0, 1.68
1173.0, 14.0, -1.1200000000000003
1174.0, 5.0, 1.68
1175.0, 11.0, -0.8800000000000002
1176.0, 4.0, 1.76
1177.0, 10.0, 1.2799999999999998
1178.0, 3.0, -0.24000000000000002
1179.0, 7.0, -0.5599999999999999
1180.0, 11.0, -0.8800000000000002
1181.0, 5.0, 1.68
1182.0, 29.0, -2.320000000000001
1183.0, 4.0, 1.76
1184.0, 5.0, 1.68
1185.0, 15.0, 0.8799999999999997
1186.0, 4.0, 1.76
1187.0, 8.0, 1.44
1188.0, 4.0, 1.76
1189.0, 4.0, 1.76
1190.0, 4.0, 1.76
1191.0, 11.0, 1.1999999999999997
1192.0, 11.0, 1.1999999999999997
1193.0, 6.0, -0.4799999999999999
1194.0, 6.0, -0.4799999999999999
1195.0, 11.0, 1.1999999999999997
1196.0, 5.0, 1.68
1197.0, 4.0, 1.76
1198.0, 16.0, -1.2800000000000005
1199.0, 4.0, -0.32
1200.0, 4.0, 1.76
1201.0, 5.0, 1.68
1202.0, 4.0, -0.32
1203.0, 5.0, 1.68
1204.0, 6.0, 1.6
1205.0, 7.0, -0.5599999999999999
1206.0, 12.0, -0.9600000000000003
1207.0, 6.0, 1.6
1208.0, 4.0, 1.76
1209.0, 6.0, -0.4799999999999999
1210.0, 7.0, -0.5599999999999999
1211.0, 11.0, 1.1999999999999997
1212.0, 20.0, -1.6000000000000008
1213.0, 6.0, -0.4799999999999999
1214.0, 8.0, -0.64
1215.0, 11.0, -0.8800000000000002
1216.0, 5.0, 1.68
1217.0, 5.0, -0.39999999999999997
1218.0, 6.0, 1.6
1219.0, 7.0, -0.5599999999999999
1220.0, 8.0, 1.44
1221.0, 6.0, -0.4799999999999999
1222.0, 7.0, -0.5599999999999999
1223.0, 4.0, 1.76
1224.0, 6.0, 1.6
1225.0, 4.0, 1.76
1226.0, 6.0, -0.4799999999999999
1227.0, 10.0, -0.8000000000000002
1228.0, 5.0, -0.39999999999999997
1229.0, 6.0, 1.6
1230.0, 18.0, -1.4400000000000006
1231.0, 5.0, 1.68
1232.0, 5.0, -0.39999999999999997
1233.0, 8.0, -0.64
1234.0, 6.0, -0.4799999999999999
1235.0, 8.0, 1.44
1236.0, 5.0, -0.39999999999999997
1237.0, 5.0, -0.39999999999999997
1238.0, 12.0, -0.9600000000000003
1239.0, 5.0, -0.39999999999999997
1240.0, 8.0, -0.64
1241.0, 6.0, 1.6
1242.0, 7.0, 1.52
1243.0, 12.0, -0.9600000000000003
1244.0, 4.0, -0.32
1245.0, 13.0, -1.0400000000000003
1246.0, 5.0, -0.39999999999999997
1247.0, 5.0, -0.39999999999999997
1248.0, 6.0, -0.4799999999999999
1249.0, 8.0, -0.64
1250.0, 16.0, -1.2800000000000005
1251.0, 8.0, -0.64
1252.0, 11.0, -0.8800000000000002
1253.0, 3.0, -0.24000000000000002
1254.0, 5.0, 1.68
1255.0, 33.0, -2.6400000000000015
1256.0, 7.0, 1.52
1257.0, 14.0, -1.1200000000000003
1258.0, 10.0, -0.8000000000000002
1259.0, 5.0, -0.39999999999999997
1260.0, 4.0, -0.32
1261.0, 24.0, 0.15999999999999903
1262.0, 9.0, 1.3599999999999999
1263.0, 14.0, -1.1200000000000003
1264.0, 11.0, 1.1999999999999997
1265.0, 7.0, 1.52
1266.0, 6.0, -0.4799999999999999
1267.0, 8.0, -0.64
1268.0, 4.0, -0.32
1269.0, 6.0, -0.4799999999999999
1270.0, 30.0, -2.4000000000000012
1271.0, 5.0, 1.68
1272.0, 11.0, 1.1999999999999997
1273.0, 10.0, -0.8000000000000002
1274.0, 3.0, -0.24000000000000002
1275.0, 11.0, 1.1999999999999997
1276.0, 4.0, 1.76
1277.0, 4.0, -0.32
1278.0, 7.0, -0.5599999999999999
1279.0, 5.0, 1.68
1280.0, 3.0, -0.24000000000000002
1281.0, 3.0, -0.24000000000000002
1282.0, 4.0, -0.32
1283.0, 4.0, -0.32
1284.0, 28.0, -2.240000000000001
1285.0, 7.0, 1.52
1286.0, 9.0, -0.7200000000000001
1287.0, 9.0, -0.7200000000000001
1288.0, 12.0, -0.9600000000000003
1289.0, 6.0, -0.4799999999999999
1290.0, 14.0, -1.1200000000000003
1291.0, 8.0, 1.44
1292.0, 7.0, 1.52
1293.0, 3.0, -0.24000000000000002
1294.0, 14.0, -1.1200000000000003
1295.0, 6.0, -0.4799999999999999
1296.0, 7.0, -0.5599999999999999
1297.0, 9.0, -0.7200000000000001
1298.0, 8.0, -0.64
1299.0, 8.0, -0.64
1300.0, 5.0, 1.68
1301.0, 7.0, -0.5599999999999999
1302.0, 8.0, -0.64
1303.0, 8.0, -0.64
1304.0, 8.0, -0.64
1305.0, 8.0, -0.64
1306.0, 3.0, -0.24000000000000002
1307.0, 10.0, 1.2799999999999998
1308.0, 12.0, -0.9600000000000003
1309.0, 7.0, 1.52
1310.0, 10.0, -0.8000000000000002
1311.0, 5.0, 1.68
1312.0, 14.0, -1.1200000000000003
1313.0, 5.0, 1.68
1314.0, 8.0, 1.44
1315.0, 5.0, 1.68
1316.0, 3.0, -0.24000000000000002
1317.0, 5.0, 1.68
1318.0, 8.0, -0.64
1319.0, 3.0, -0.24000000000000002
1320.0, 12.0, -0.9600000000000003
1321.0, 8.0, -0.64
1322.0, 23.0, -1.840000000000001
1323.0, 9.0, -0.7200000000000001
1324.0, 8.0, -0.64
1325.0, 8.0, -0.64
1326.0, 9.0, -0.7200000000000001
1327.0, 6.0, -0.4799999999999999
1328.0, 9.0, -0.7200000000000001
1329.0, 7.0, 1.52
1330.0, 7.0, -0.5599999999999999
1331.0, 14.0, -1.1200000000000003
1332.0, 4.0, 1.76
1333.0, 6.0, -0.4799999999999999
1334.0, 17.0, -1.3600000000000005
1335.0, 12.0, -0.9600000000000003
1336.0, 12.0, -0.9600000000000003
1337.0, 12.0, -0.9600000000000003
1338.0, 7.0, 1.52
1339.0, 6.0, -0.4799999999999999
1340.0, 3.0, -0.24000000000000002
1341.0, 5.0, -0.39999999999999997
1342.0, 12.0, -0.9600000000000003
1343.0, 5.0, 1.68
1344.0, 6.0, -0.4799999999999999
1345.0, 8.0, 1.44
1346.0, 7.0, 1.52
1347.0, 12.0, -0.9600000000000003
1348.0, 13.0, 1.0399999999999996
1349.0, 3.0, -0.24000000000000002
1350.0, 3.0, -0.24000000000000002
1351.0, 10.0, -0.8000000000000002
1352.0, 3.0, -0.24000000000000002
1353.0, 7.0, -0.5599999999999999
1354.0, 10.0, -0.8000000000000002
1355.0, 3.0, -0.24000000000000002
1356.0, 14.0, -1.1200000000000003
1357.0, 6.0, -0.4799999999999999
1358.0, 7.0, 1.52
1359.0, 7.0, -0.5599999999999999
1360.0, 5.0, 1.68
1361.0, 8.0, -0.64
1362.0, 5.0, 1.68
1363.0, 3.0, -0.24000000000000002
1364.0, 7.0, 1.52
1365.0, 6.0, 1.6
1366.0, 13.0, 1.0399999999999996
1367.0, 6.0, 1.6
1368.0, 7.0, -0.5599999999999999
1369.0, 3.0, -0.24000000000000002
1370.0, 35.0, -2.8000000000000016
1371.0, 3.0, -0.24000000000000002
1372.0, 6.0, -0.4799999999999999
1373.0, 9.0, 1.3599999999999999
1374.0, 6.0, 1.6
1375.0, 11.0, 1.1999999999999997
1376.0, 6.0, -0.4799999999999999
1377.0, 11.0, -0.8800000000000002
1378.0, 9.0, 1.3599999999999999
1379.0, 14.0, -1.1200000000000003
1380.0, 7.0, 1.52
1381.0, 4.0, -0.32
1382.0, 14.0, 0.9599999999999997
1383.0, 5.0, -0.39999999999999997
1384.0, 7.0, 1.52
1385.0, 8.0, 1.44
1386.0, 3.0, -0.24000000000000002
1387.0, 5.0, -0.39999999999999997
1388.0, 8.0, 1.44
1389.0, 10.0, -0.8000000000000002
1390.0, 4.0, -0.32
1391.0, 8.0, -0.64
1392.0, 7.0, 1.52
1393.0, 11.0, -0.8800000000000002
1394.0, 14.0, -1.1200000000000003
1395.0, 5.0, -0.39999999999999997
1396.0, 4.0, -0.32
1397.0, 22.0, 0.3199999999999992
1398.0, 4.0, -0.32
1399.0, 14.0, -1.1200000000000003
1400.0, 16.0, -1.2800000000000005
1401.0, 11.0, -0.8800000000000002
1402.0, 8.0, 1.44
1403.0, 7.0, 1.52
1404.0, 8.0, 1.44
1405.0, 8.0, -0.64
1406.0, 7.0, -0.5599999999999999
1407.0, 10.0, -0.8000000000000002
1408.0, 4.0, -0.32
1409.0, 4.0, -0.32
1410.0, 8.0, -0.64
1411.0, 6.0, -0.4799999999999999
1412.0, 4.0, -0.32
1413.0, 4.0, -0.32
1414.0, 8.0, -0.64
1415.0, 8.0, 1.44
1416.0, 3.0, -0.24000000000000002
1417.0, 4.0, -0.32
1418.0, 5.0, -0.39999999999999997
1419.0, 8.0, 1.44
1420.0, 4.0, -0.32
1421.0, 6.0, -0.4799999999999999
1422.0, 3.0, -0.24000000000000002
1423.0, 4.0, -0.32
1424.0, 4.0, -0.32
1425.0, 6.0, -0.4799999999999999
1426.0, 6.0, 1.6
1427.0, 5.0, -0.39999999999999997
1428.0, 9.0, -0.7200000000000001
1429.0, 6.0, -0.4799999999999999
1430.0, 15.0, 0.8799999999999997
1431.0, 4.0, -0.32
1432.0, 13.0, -1.0400000000000003
1433.0, 6.0, -0.4799999999999999
1434.0, 6.0, -0.4799999999999999
1435.0, 7.0, 1.52
1436.0, 10.0, -0.8000000000000002
1437.0, 8.0, -0.64
1438.0, 5.0, 1.68
1439.0, 8.0, -0.64
1440.0, 4.0, -0.32
1441.0, 6.0, -0.4799999999999999
1442.0, 11.0, 1.1999999999999997
1443.0, 11.0, 1.1999999999999997
1444.0, 6.0, 1.6
1445.0, 10.0, -0.8000000000000002
1446.0, 12.0, 1.1199999999999997
1447.0, 6.0, 1.6
1448.0, 7.0, 1.52
1449.0, 9.0, -0.7200000000000001
1450.0, 10.0, -0.8000000000000002
1451.0, 7.0, 1.52
1452.0, 12.0, 1.1199999999999997
1453.0, 10.0, 1.2799999999999998
1454.0, 6.0, -0.4799999999999999
1455.0, 7.0, 1.52
1456.0, 7.0, 1.52
1457.0, 7.0, 1.52
1458.0, 7.0, 1.52
1459.0, 12.0, 1.1199999999999997
1460.0, 24.0, -1.920000000000001
1461.0, 7.0, 1.52
1462.0, 7.0, -0.5599999999999999
1463.0, 7.0, 1.52
1464.0, 4.0, 1.76
1465.0, 7.0, 1.52
1466.0, 6.0, -0.4799999999999999
1467.0, 7.0, 1.52
1468.0, 5.0, -0.39999999999999997
1469.0, 4.0, -0.32
1470.0, 4.0, -0.32
1471.0, 9.0, -0.7200000000000001
1472.0, 8.0, -0.64
1473.0, 6.0, -0.4799999999999999
1474.0, 6.0, -0.4799999999999999
1475.0, 10.0, -0.8000000000000002
1476.0, 7.0, 1.52
1477.0, 3.0, -0.24000000000000002
1478.0, 10.0, -0.8000000000000002
1479.0, 6.0, -0.4799999999999999
1480.0, 6.0, 1.6
1481.0, 6.0, -0.4799999999999999
1482.0, 4.0, -0.32
1483.0, 12.0, -0.9600000000000003
1484.0, 4.0, -0.32
1485.0, 5.0, -0.39999999999999997
1486.0, 6.0, 1.6
1487.0, 19.0, 0.5599999999999994
1488.0, 4.0, -0.32
1489.0, 6.0, -0.4799999999999999
1490.0, 6.0, -0.4799999999999999
1491.0, 10.0, 1.2799999999999998
1492.0, 10.0, -0.8000000000000002
1493.0, 6.0, -0.4799999999999999
1494.0, 8.0, 1.44
1495.0, 4.0, -0.32
1496.0, 3.0, -0.24000000000000002
1497.0, 6.0, -0.4799999999999999
1498.0, 8.0, -0.64
1499.0, 7.0, 1.52
1500.0, 6.0, 1.6
1501.0, 6.0, 1.6
1502.0, 6.0, 1.6
1503.0, 8.0, -0.64
1504.0, 7.0, -0.5599999999999999
1505.0, 10.0, -0.8000000000000002
1506.0, 6.0, -0.4799999999999999
1507.0, 5.0, 1.68
1508.0, 10.0, 1.2799999999999998
1509.0, 3.0, -0.24000000000000002
1510.0, 20.0, -1.6000000000000008
1511.0, 8.0, 1.44
1512.0, 6.0, -0.4799999999999999
1513.0, 3.0, -0.24000000000000002
1514.0, 6.0, -0.4799999999999999
1515.0, 8.0, -0.64
1516.0, 3.0, -0.24000000000000002
1517.0, 8.0, -0.64
1518.0, 4.0, -0.32
1519.0, 6.0, -0.4799999999999999
1520.0, 11.0, 1.1999999999999997
1521.0, 6.0, -0.4799999999999999
1522.0, 8.0, 1.44
1523.0, 10.0, -0.8000000000000002
1524.0, 8.0, 1.44
1525.0, 8.0, -0.64
1526.0, 3.0, -0.24000000000000002
1527.0, 6.0, -0.4799999999999999
1528.0, 10.0, -0.8000000000000002
1529.0, 20.0, -1.6000000000000008
1530.0, 12.0, -0.9600000000000003
1531.0, 8.0, -0.64
1532.0, 6.0, -0.4799999999999999
1533.0, 8.0, -0.64
1534.0, 13.0, 1.0399999999999996
1535.0, 10.0, 1.2799999999999998
1536.0, 6.0, -0.4799999999999999
1537.0, 6.0, 1.6
1538.0, 11.0, -0.8800000000000002
1539.0, 4.0, 1.76
1540.0, 3.0, -0.24000000000000002
1541.0, 6.0, -0.4799999999999999
1542.0, 7.0, 1.52
1543.0, 11.0, 1.1999999999999997
1544.0, 11.0, 1.1999999999999997
1545.0, 23.0, 0.2399999999999991
1546.0, 6.0, -0.4799999999999999
1547.0, 6.0, -0.4799999999999999
1548.0, 8.0, 1.44
1549.0, 6.0, -0.4799999999999999
1550.0, 8.0, -0.64
1551.0, 17.0, -1.3600000000000005
1552.0, 3.0, -0.24000000000000002
1553.0, 6.0, -0.4799999999999999
1554.0, 5.0, -0.39999999999999997
1555.0, 6.0, 1.6
1556.0, 7.0, 1.52
1557.0, 14.0, -1.1200000000000003
1558.0, 3.0, -0.24000000000000002
1559.0, 6.0, 1.6
1560.0, 6.0, 1.6
1561.0, 6.0, -0.4799999999999999
1562.0, 6.0, 1.6
1563.0, 7.0, -0.5599999999999999
1564.0, 9.0, 1.3599999999999999
1565.0, 6.0, 1.6
1566.0, 6.0, 1.6
1567.0, 24.0, -1.920000000000001
1568.0, 4.0, 1.76
1569.0, 7.0, -0.5599999999999999
1570.0, 6.0, 1.6
1571.0, 14.0, -1.1200000000000003
1572.0, 7.0, 1.52
1573.0, 14.0, 0.9599999999999997
1574.0, 14.0, -1.1200000000000003
1575.0, 4.0, 1.76
1576.0, 4.0, 1.76
1577.0, 5.0, -0.39999999999999997
1578.0, 4.0, 1.76
1579.0, 6.0, -0.4799999999999999
1580.0, 4.0, 1.76
1581.0, 4.0, 1.76
1582.0, 9.0, 1.3599999999999999
1583.0, 22.0, 0.3199999999999992
1584.0, 5.0, 1.68
1585.0, 4.0, 1.76
1586.0, 13.0, -1.0400000000000003
1587.0, 6.0, -0.4799999999999999
1588.0, 14.0, -1.1200000000000003
1589.0, 7.0, 1.52
1590.0, 13.0, -1.0400000000000003
1591.0, 6.0, 1.6
1592.0, 4.0, -0.32
1593.0, 9.0, 1.3599999999999999
1594.0, 9.0, -0.7200000000000001
1595.0, 5.0, 1.68
1596.0, 6.0, -0.4799999999999999
1597.0, 6.0, -0.4799999999999999
1598.0, 12.0, -0.9600000000000003
1599.0, 4.0, 1.76
1600.0, 5.0, -0.39999999999999997
1601.0, 7.0, -0.5599999999999999
1602.0, 7.0, -0.5599999999999999
1603.0, 5.0, 1.68
1604.0, 6.0, -0.4799999999999999
1605.0, 3.0, -0.24000000000000002
